uniprot_accession,standard_inchi_key,canonical_smiles,compound_name,protein_fragment,avg_predictions
P0DTC2_sp,RAGOYPUPXAKGKH-XAKZXMRKSA-N,CCC(C(C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,POSACONAZOLE,SPIKE_SARS2_glycoprotein,6.040279096881753
P0DTC2_sp,WDPFJWLDPVQCAJ-UHFFFAOYSA-N,CCN(CC)CCN(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)Cn1c(SCc2ccc(F)cc2)nc(=O)c2c1CCC2,Darapladib,SPIKE_SARS2_glycoprotein,6.039500048002802
P0DTC2_sp,AKLMFDDQCHURPW-ISIOAQNYSA-N,CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)c(NC(=O)CN5CCCC5)cc(F)c4CC3CC12,Eravacycline,SPIKE_SARS2_glycoprotein,6.027880539585974
P0DTC2_sp,ZHJGWYRLJUCMRT-QGZVFWFLSA-N,CC(Oc1cc(-n2cnc3ccc(CN4CCN(C)CC4)cc32)sc1C(N)=O)c1ccccc1C(F)(F)F,GSK-461364A,SPIKE_SARS2_glycoprotein,6.027857550588425
P0DTC2_sp,DHRSMTKISIZCET-VYXZUABCSA-N,CC(C)N1C(=O)N(CC2CCOCC2)CC12CC1CCC(C2)N1CCCC(CC(=O)C1CCC(F)(F)CC1)c1ccccc1,VCH-286,SPIKE_SARS2_glycoprotein,6.027713219264484
P0DTC2_sp,HAYYBYPASCDWEQ-UHFFFAOYSA-N,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,Entrectinib,SPIKE_SARS2_glycoprotein,6.023030053023948
P0DTC2_sp,VGIQUSQBXZXBGW-UHFFFAOYSA-N,CCN(CC)CCN(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)Cn1cc(Cc2cnn(C)c2)c(=O)nc1SCc1ccc(F)cc1,SB-435495,SPIKE_SARS2_glycoprotein,6.020392270329333
P0DTC2_sp,DHMTURDWPRKSOA-RUZDIDTESA-N,NC(=O)N1CCC(CC(=O)N2CCC(C3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1,Lonafarnib,SPIKE_SARS2_glycoprotein,6.0202991718665615
P0DTC2_sp,OEKXCVYZBVOWBR-BQYQJAHWSA-N,Cn1cc(NC(=O)c2cc(NC(=O)c3ccc(C=Cc4cnc5ccccc5c4)cc3)cn2C)cc1C(=O)NCCN1CCOCC1,MGB-BP-3,SPIKE_SARS2_glycoprotein,6.017425243032283
P0DTC2_sp,XSPUSVIQHBDITA-RKYNPMAHSA-N,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cn3nnc(C)n3)CSC12)c1csc(N)n1,Cefteram,SPIKE_SARS2_glycoprotein,6.016703422777731
P0DTC2_sp,SWFXMFDHMPMWMA-UHFFFAOYSA-N,COc1ccc2c(c1)c(CC(=O)OCCSCC(=O)NCCCOc1cccc(CN3CCCCC3)c1)c(C)n2C(=O)c1ccc(Cl)cc1,CP 331,SPIKE_SARS2_glycoprotein,6.016564249780211
P0DTC2_sp,HHJUWIANJFBDHT-KOTLKJBCSA-N,CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(N)=O)C(O)C5(CC)C=CCN6CCC43C65)C2)C1,VINDESINE,SPIKE_SARS2_glycoprotein,6.014996337125794
P0DTC2_sp,BHYRGODCLWGHQG-LCBDOTBSSA-N,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN6CCCCC6C5)c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,CGP-27557,SPIKE_SARS2_glycoprotein,6.013021616201945
P0DTC2_sp,LKCWBDHBTVXHDL-RMDFUYIESA-N,NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,Amikacin,SPIKE_SARS2_glycoprotein,6.009699835998571
P0DTC2_sp,IPMQOGDSJZQLFX-BIBZJUPHSA-N,NC(=O)C1(NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2csc3ccccc23)NC(=O)C2CCCNC2)CCNCC1,Relamorelin,SPIKE_SARS2_glycoprotein,6.007794265970239
P0DTC2_sp,CGTADGCBEXYWNE-JUKNQOCSSA-N,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(n3cnnn3)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,Zotarolimus,SPIKE_SARS2_glycoprotein,6.006907428675713
P0DTC2_sp,DWZAEMINVBZMHQ-UHFFFAOYSA-N,CN(C)C1CCN(C(=O)c2ccc(NC(=O)Nc3ccc(-c4nc(N5CCOCC5)nc(N5CCOCC5)n4)cc3)cc2)CC1,Gedatolisib,SPIKE_SARS2_glycoprotein,6.006174641168099
P0DTC2_sp,BMGQWWVMWDBQGC-IIFHNQTCSA-N,COC1C(N(C)C(=O)c2ccccc2)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,midostaurin,SPIKE_SARS2_glycoprotein,6.003188732355481
P0DTC2_sp,MBQKTLYFUYNAPZ-FEZMQHRXSA-N,COc1ccc(CC2C(=O)NC(C)C(=O)N(C)C3Cc4ccc(cc4)Oc4cc(ccc4OC)CC(C(=O)NC(C)C(=O)NC(C)C(=O)N2C)N(C)C3=O)cc1,RA VII,SPIKE_SARS2_glycoprotein,6.00271803028825
P0DTC2_sp,ULXXDDBFHOBEHA-CWDCEQMOSA-N,CN(C)CC=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC1CCOC1,Afatinib,SPIKE_SARS2_glycoprotein,6.002327262787643
P0DTC2_sp,IOMMMLWIABWRKL-WUTDNEBXSA-N,Cc1cc(C(=O)Nc2nc3cccc(Cl)c3n2C2CCCCN(C(=O)C=CCN(C)C)C2)ccn1,Nazartinib,SPIKE_SARS2_glycoprotein,6.001327356717792
P0DTC2_sp,BTTNOGHPGJANSW-IBGZPJMESA-N,CC(=O)NCC1CN(c2ccc(-c3ccc(CNCc4cn[nH]n4)cc3)c(F)c2)C(=O)O1,RX-01-667,SPIKE_SARS2_glycoprotein,6.00044524973409
P0DTC2_sp,DADASRPKWOGKCU-IHKPOXLFSA-N,COc1ccc2c(c1)C1(CC1c1ccc3c(C=Cc4ccc(CN5CC(C)OC(C)C5)cc4)n[nH]c3c1)C(=O)N2,CFI 400945,SPIKE_SARS2_glycoprotein,5.9965711801463915
P0DTC2_sp,VMZMNAABQBOLAK-DBILLSOUSA-N,NCCCCC1NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(c2ccccc2)NC(=O)C2CC(OC(=O)NCCN)CN2C(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccc(OCc3ccccc3)cc2)NC1=O,PASIREOTIDE,SPIKE_SARS2_glycoprotein,5.996047714889653
P0DTC2_sp,QEVHRUUCFGRFIF-MDEJGZGSSA-N,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,Reserpine,SPIKE_SARS2_glycoprotein,5.993243935063736
P0DTC2_sp,QTBWCSQGBMPECM-UHFFFAOYSA-N,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,GSK-1070916A,SPIKE_SARS2_glycoprotein,5.991826505766786
P0DTC2_sp,NXWASIVXQMMPLM-ZXMXYHOLSA-N,CNC(CNC(=O)N1CCCC(C(OCCNC(=O)OC)c2cccc(Cl)c2)C1)CC1CCCOC1,VTP-27999,SPIKE_SARS2_glycoprotein,5.989279835833363
P0DTC2_sp,SWHNZGMQMGFQGW-MSOLQXFVSA-N,Cc1nc(NNC(=O)C(CC2CCCC2)CN(O)C=O)c(F)c(N2CCN3CCOCC3C2)n1,Lanopepden,SPIKE_SARS2_glycoprotein,5.987836771391315
P0DTC2_sp,SOLUWJRYJLAZCX-LYOVBCGYSA-N,O=C(NCc1c(F)cc(F)cc1F)c1cn2c(c(O)c1=O)C(=O)N1C3CCC(C3)OC1C2,Bictegravir,SPIKE_SARS2_glycoprotein,5.981974601787686
P0DTC2_sp,KASDHRXLYQOAKZ-XDSKOBMDSA-N,CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(Cl)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC,Pimecrolimus,SPIKE_SARS2_glycoprotein,5.979703190334442
P0DTC2_sp,DKORMNNYNRPTBJ-UHFFFAOYSA-N,Cc1ccc(CCCO)c(NCc2ccc3nc(NCCCN4CCOCC4)n(Cc4nc(C)ccc4O)c3c2)c1,TMC-353121,SPIKE_SARS2_glycoprotein,5.9791514371944485
P0DTC2_sp,WKDACQVEJIVHMZ-UHFFFAOYSA-N,CCS(=O)(=O)c1cccc(-c2cc(C(=O)NC3CCN(C)CC3)c(C)c3[nH]c4ncc(C)cc4c23)c1,TAK-901,SPIKE_SARS2_glycoprotein,5.978846126813094
P0DTC2_sp,ZGFJFBOLVLFLLN-ZNLRHDTNSA-N,CC(C)(O)c1ccc2c(c1)C(=CCCN1CCC(O)(c3ccc(Cl)cc3)C(C)(C)C1)c1cccnc1CO2,MLN-3897,SPIKE_SARS2_glycoprotein,5.976314892491452
P0DTC2_sp,BNVPFDRNGHMRJS-UHFFFAOYSA-N,CC1(C)CC=C(c2nc(C3CC(C)(C)OC(C)(C)C3)ccc2NC(=O)c2ncc(C#N)[nH]2)CC1,Edicotinib,SPIKE_SARS2_glycoprotein,5.975147927238005
P0DTC2_sp,LNMRSSIMGCDUTP-UHFFFAOYSA-N,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)NCc2cc(F)ccc2Oc2ccc3c(cnn3CCO)c2)cc1,Pexmetinib,SPIKE_SARS2_glycoprotein,5.973287958949402
P0DTC2_sp,YZCUMZWULWOUMD-NDEPHWFRSA-N,COc1cc(F)ccc1-c1cc(Nc2cc(CS(C)(=N)=O)ccn2)ncc1F,BAY-1251152,SPIKE_SARS2_glycoprotein,5.972680740409959
P0DTC2_sp,RXZBMPWDPOLZGW-XMRMVWPWSA-N,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=NOCOCCOC)C(C)C(O)C1(C)O,roxithromycin,SPIKE_SARS2_glycoprotein,5.969420362777848
P0DTC2_sp,CMIJXZWOIKQHLL-PQQNNWGCSA-N,CCOc1cc(C(C)(C)C)ccc1C1=NC(C)(c2ccc(Cl)cc2)C(C)(c2ccc(Cl)cc2)N1C(=O)N1CCN(CCS(C)(=O)=O)CC1,R-7112,SPIKE_SARS2_glycoprotein,5.96907846763533
P0DTC2_sp,IFGWYHGYNVGVRB-UHFFFAOYSA-N,CC(C)Cn1ncc2cc(Oc3ccc(F)cc3F)c(C(=O)NCCN(C)C)cc21,ARRY-797,SPIKE_SARS2_glycoprotein,5.967221918899544
P0DTC2_sp,BCSHRERPHLTPEE-NRFANRHFSA-N,CNC(=O)c1ccccc1Nc1nc(Nc2ccc3c(c2OC)CCCC(N2CCN(CCO)CC2)C3)ncc1Cl,CEP-37440,SPIKE_SARS2_glycoprotein,5.965953476281477
P0DTC2_sp,BYRVKDUQDLJUBX-JJCDCTGGSA-N,Cc1c[nH]c2c1C13CC1CN(C(=O)c1cc4cc(NC(=O)c5cc6ccccc6o5)ccc4[nH]1)C3=CC2=O,Adozelesin,SPIKE_SARS2_glycoprotein,5.964347864080194
P0DTC2_sp,ZDZOTLJHXYCWBA-VCVYQWHSSA-N,CC(=O)OC12COC1CC(O)C1(C)C(=O)C(O)C3=C(C)C(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c4ccccc4)CC(O)(C(OC(=O)c4ccccc4)C21)C3(C)C,Docetaxel,SPIKE_SARS2_glycoprotein,5.959184034295669
P0DTC2_sp,XWFCFMXQTBGXQW-GOSISDBHSA-N,O=C(O)c1cn(C2CC2)c2cc(N3CCC(O)(COc4ccc(N5CC(CO)OC5=O)cc4F)CC3)c(F)cc2c1=O,Cadazolid,SPIKE_SARS2_glycoprotein,5.958462975060785
P0DTC2_sp,QDWKGEFGLQMDAM-ULJHMMPZSA-N,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(-c4csc(-c5ccccc5)n4)cc32)c1C,Amcasertib,SPIKE_SARS2_glycoprotein,5.957724804496548
P0DTC2_sp,DADASRPKWOGKCU-FVTQAUBDSA-N,COc1ccc2c(c1)C1(CC1c1ccc3c(C=Cc4ccc(CN5CC(C)OC(C)C5)cc4)n[nH]c3c1)C(=O)N2,CFI-400945,SPIKE_SARS2_glycoprotein,5.9547290286510295
P0DTC2_sp,CMJCXYNUCSMDBY-ZDUSSCGKSA-N,COC(=O)NC(C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,Encorafenib,SPIKE_SARS2_glycoprotein,5.9545176624139975
P0DTC2_sp,OBATZBGFDSVCJD-LALPQLPRSA-N,CC1OC(OC2CCC3(C)C(CCC4C3CC(O)C3(C)C(C5=CC(=O)OC5)CCC43O)C2)CC(O)C1OC1CC(O)C(OC2CC(O)C(OC3OC(CO)C(O)C(O)C3O)C(C)O2)C(C)O1,DESLANOSIDE,SPIKE_SARS2_glycoprotein,5.9543527933074785
P0DTC2_sp,JYJKOWWSKTWAJA-RTWAWAEBSA-N,N#Cc1ccc2ccc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)C(F)C3)c2c1,AZD-9742,SPIKE_SARS2_glycoprotein,5.952970243533257
P0DTC2_sp,ZUZPCOQWSYNWLU-VIFPVBQESA-N,CNCCCOc1cc(F)c(-c2c(Cl)nc3ncnn3c2NC(C)C(F)(F)F)c(F)c1,Cevipabulin,SPIKE_SARS2_glycoprotein,5.950615131618905
P0DTC2_sp,IZAOBRWCUGOKNH-OAHLLOKOSA-N,CC(c1ccc(F)cc1CCCC(=O)O)N(c1cc(F)ccc1F)S(=O)(=O)c1ccc(Cl)cc1,BMS-299897,SPIKE_SARS2_glycoprotein,5.944821074179734
P0DTC2_sp,QPGHEZZVRGUCDN-UHFFFAOYSA-N,COC(=O)C1CN=C2C(=C3CCN(CCc4ccc(OCc5ccc6ccccc6n5)cc4)CC3)c3ccccc3CCN21,R 101933,SPIKE_SARS2_glycoprotein,5.944600136744464
P0DTC2_sp,SXNJFOWDRLKDSF-XKHVUIRMSA-N,CCC1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCC(N5CCN(CC6CC6)CC5)CC4)cc3OC)nc2N1C(C)C,Volasertib,SPIKE_SARS2_glycoprotein,5.944118635699217
P0DTC2_sp,VJLRLTSXTLICIR-UHFFFAOYSA-N,Cn1c(=NC#N)n(-c2ccc(C(C)(C)C#N)nc2)c2c3cc(-c4cnc(N)c(C(F)(F)F)c4)ccc3ncc21,Panulisib,SPIKE_SARS2_glycoprotein,5.942941394932687
P0DTC2_sp,CDJNNOJINJAXPV-UHFFFAOYSA-N,Cc1cc(-c2nc(-c3ccc(OC(F)(F)F)cc3)no2)nn1Cc1ccnc(N2CCN(C3CC3)CC2)c1,BAY-87-2243,SPIKE_SARS2_glycoprotein,5.942439908653935
P0DTC2_sp,KQZVSTAVTJCKDG-DRSBITMPSA-N,C=C(C)C1CCC2(C(=O)OCC(N)(CO)CO)CCC3(C)C(CCC4C5(C)CCC(OC(C)=O)C(C)(C)C5CCC43C)C12,NVX-207,SPIKE_SARS2_glycoprotein,5.941229417825511
P0DTC2_sp,MZDKLVOWGIOKTN-UHFFFAOYSA-N,CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,PF-562271,SPIKE_SARS2_glycoprotein,5.940405897654486
P0DTC2_sp,ZSDCIRYNTCVTMF-GIGWZHCTSA-N,CCCC(NC(=O)N1C(=O)C(CC)(CC)C1Oc1ccc(C(=O)N2CCN(C)CC2)cc1)c1ccc2c(c1)OCO2,DMP-777,SPIKE_SARS2_glycoprotein,5.940205241540939
P0DTC2_sp,VAAUVRVFOQPIGI-SPQHTLEESA-N,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1,ceftriaxone,SPIKE_SARS2_glycoprotein,5.939881566032144
P0DTC2_sp,MAFACRSJGNJHCF-UHFFFAOYSA-N,COc1ccc(C)cc1NC(=O)Nc1nc2ccc(Nc3ncnc4cc(OCCCN5CCN(C)CC5)c(OC)cc34)cc2s1,4SC-203,SPIKE_SARS2_glycoprotein,5.938750400967962
P0DTC2_sp,YTMOQFAFGKLYIW-CONSDPRKSA-N,CC(C)COC(=O)C(Cc1ccccc1)NP(=O)(COCCn1cnc2c(NC3CC3)nc(N)nc21)NC(Cc1ccccc1)C(=O)OCC(C)C,GS-9191,SPIKE_SARS2_glycoprotein,5.938223969202299
P0DTC2_sp,JGPXDNKSIXAZEQ-SBBZOCNPSA-N,O=C(O)C1C2CCC(CC2)C1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,Pimodivir,SPIKE_SARS2_glycoprotein,5.937082102252823
P0DTC2_sp,CDOOFZZILLRUQH-GDLZYMKVSA-N,Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(Nc2ccc(C3C(=O)N(C)CCN3C)cc2)n1,GDC-0834,SPIKE_SARS2_glycoprotein,5.935904584787544
P0DTC2_sp,YJQPYGGHQPGBLI-KGSXXDOSSA-N,COC1C(OC(N)=O)C(O)C(Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C,Novobiocin,SPIKE_SARS2_glycoprotein,5.935114502800419
P0DTC2_sp,FFRFGVHNKJYNOV-ZCIMLLHDSA-N,CCC1=CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1,Anhydrovinblastine,SPIKE_SARS2_glycoprotein,5.933217319727937
P0DTC2_sp,PMTSPAGBAFCORP-HBUONDEYSA-N,COC1C(O)C(C)OC(OC2CCC3(C=O)C(CCC4C3CCC3(C)C(C5=CC(=O)OC5)CCC43O)C2)C1O,Peruvoside,SPIKE_SARS2_glycoprotein,5.931610298322478
P0DTC2_sp,ZCTJIMXXSXQXRI-KYJUHHDHSA-N,COc1cc(CC2c3cc(OC)c(OC)cc3CCN2C)c(Oc2cc3c(cc2OC)-c2c(OC)c(OC)cc4c2C(C3)N(C)CC4)cc1OC,THALIBLASTINE,SPIKE_SARS2_glycoprotein,5.930642142503042
P0DTC2_sp,RVJIQAYFTOPTKK-UHFFFAOYSA-N,CN(C)c1cc2c(cc1Sc1nc3c(N)nccc3n1CCNCC(C)(C)C)OCO2,Debio-0932,SPIKE_SARS2_glycoprotein,5.9303548358037945
P0DTC2_sp,BLMPQMFVWMYDKT-NZTKNTHTSA-N,CC(C)CC(NC(=O)C(CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(=O)C1(C)CO1,carfilzomib,SPIKE_SARS2_glycoprotein,5.926791791943324
P0DTC2_sp,DKOQGJHPHLTOJR-WHRDSVKCSA-N,CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3cccc4c3CCC4)CSC12)c1csc(N)n1,Cefpirome,SPIKE_SARS2_glycoprotein,5.925804037637672
P0DTC2_sp,VFCRKLWBYMDAED-REWPJTCUSA-N,CCCC(NC1CCc2cc(F)cc(F)c2C1)C(=O)Nc1cn(C(C)(C)CNCC(C)(C)C)cn1,Nirogacestat,SPIKE_SARS2_glycoprotein,5.92332614731562
P0DTC2_sp,ORVNHOYNEHYKJG-UHFFFAOYSA-N,Cc1cc(F)ccc1-c1nc(NC(CO)CO)nc2c1ccc(=O)n2-c1c(F)cccc1F,Dilmapimod,SPIKE_SARS2_glycoprotein,5.92250561822952
P0DTC2_sp,HVFLCNVBZFFHBT-ZKDACBOMSA-N,CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[N+]3(C)CCCC3)CSC12)c1csc(N)n1,CEFEPIME,SPIKE_SARS2_glycoprotein,5.921161637782754
P0DTC2_sp,YCBAQKQAINQRFW-UGSOOPFHSA-N,CC(NC(=O)CCC(F)(F)F)C(=O)NC1C(=O)N(CCO)c2ncccc2-c2ccccc21,Crenigacestat,SPIKE_SARS2_glycoprotein,5.9165372625401
P0DTC2_sp,KMSKQZKKOZQFFG-HSUXVGOQSA-N,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(OC2CCCCO2)C(C)O1,PIRARUBICIN,SPIKE_SARS2_glycoprotein,5.914859601015806
P0DTC2_sp,MNABRWLVTSGIMU-FQEVSTJZSA-N,CC(=O)NCC1CN(c2ccc(OCC3(OP(=O)(O)O)CCN(c4cc5c(cc4F)c(=O)c(C(=O)O)cn5C4CC4)CC3)c(F)c2)C(=O)O1,MCB-3837,SPIKE_SARS2_glycoprotein,5.9141130323212465
P0DTC2_sp,KMIPKYQIOVAHOP-YLGJWRNMSA-N,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C=Cc3scnc3C)CSC12)c1csc(N)n1,CEFDITOREN,SPIKE_SARS2_glycoprotein,5.91390361696355
P0DTC2_sp,XDLYKKIQACFMJG-UHFFFAOYSA-N,COc1ccc(-c2cc3c(C)nc(N)nc3n(C3CCC(OCCO)CC3)c2=O)cn1,PF-04691502,SPIKE_SARS2_glycoprotein,5.91307201890118
P0DTC2_sp,LIRYPHYGHXZJBZ-UHFFFAOYSA-N,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,Trametinib,SPIKE_SARS2_glycoprotein,5.913013828535435
P0DTC2_sp,QHADVLVFMKEIIP-UHFFFAOYSA-N,Cc1ccc(C(=O)Nc2ccc(Oc3cc4cnn(C)c4cc3-c3cn[nH]c3)c(F)c2)c(=O)n1-c1ccc(F)cc1,Merestinib,SPIKE_SARS2_glycoprotein,5.909790864023291
P0DTC2_sp,AYCPARAPKDAOEN-LJQANCHMSA-N,Cc1nc(Nc2n[nH]c3c2CN(C(=O)NC(CN(C)C)c2ccccc2)C3(C)C)c2sccc2n1,PF-3758309,SPIKE_SARS2_glycoprotein,5.909658825507748
P0DTC2_sp,PIMQWRZWLQKKBJ-SFHVURJKSA-N,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCCC3CCO)nc12,Dinaciclib,SPIKE_SARS2_glycoprotein,5.9078087877518755
P0DTC2_sp,RDONXGFGWSSFMY-UHFFFAOYSA-N,CCS(=O)(=O)Nc1ccc(Oc2ccc(F)cc2F)c(-c2cn(C)c(=O)c3[nH]ccc23)c1,Mivebresib,SPIKE_SARS2_glycoprotein,5.905656412164307
P0DTC2_sp,IWIVCNVLSKNJJS-VLMZJYNESA-N,CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccc(-c4cnco4)cc3)CSC12)c1csc(N)n1,DQ-2556,SPIKE_SARS2_glycoprotein,5.901642509686487
P0DTC2_sp,MRFOPLWJZULAQD-SWGQDTFXSA-N,Nc1ccc(C=CC(=O)NCc2cc3cc(-c4ccc(C(=O)N5CCC(F)(F)CC5)cc4)cc(-c4ccc(F)cc4)c3o2)cn1,KPT-9274,SPIKE_SARS2_glycoprotein,5.899373171300444
P0DTC2_sp,UFPFGVNKHCLJJO-SSKFGXFMSA-N,CNC(C)C(=O)NC(C(=O)N1CCCC1c1nc(C(=O)c2ccc(F)cc2)cs1)C1CCCCC1,LCL-161,SPIKE_SARS2_glycoprotein,5.8985098106696325
P0DTC2_sp,OBMJQRLIQQTJLR-USGQOSEYSA-N,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(CO)=NNC(=O)CCCCCN1C(=O)C=CC1=O)CC3OC1CC(N)C(O)C(C)O1,Aldoxorubicin,SPIKE_SARS2_glycoprotein,5.897547000956741
P0DTC2_sp,RGJOJUGRHPQXGF-INIZCTEOSA-N,CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOCC4C)n2)CCN(C2COC2)C3)cc1,RG-7603,SPIKE_SARS2_glycoprotein,5.89728099100955
P0DTC2_sp,FFTVPQUHLQBXQZ-KVUCHLLUSA-N,CN(C)c1ccc(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(N)=O)=C(O)C3(O)C(=O)C1=C2O,Minocycline,SPIKE_SARS2_glycoprotein,5.890921147117251
P0DTC2_sp,JQXXHWHPUNPDRT-WLSIYKJHSA-N,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,Rifampicin,SPIKE_SARS2_glycoprotein,5.8902114339908955
P0DTC2_sp,WLOHNSSYAXHWNR-DWIOZXRMSA-N,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C2NC(COCCOC)OC(C2C)C1(C)O,dirithromycin,SPIKE_SARS2_glycoprotein,5.889836040816247
P0DTC2_sp,QLLGKCJUPWYJON-HLTSFMKQSA-N,Nc1ccn(C2C(F)=C(CO)C(O)C2O)c(=O)n1,Fluorocyclopentenylcytosine,SPIKE_SARS2_glycoprotein,5.889395594395734
P0DTC2_sp,WPHKIQPVPYJNAX-UHFFFAOYSA-N,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,Ilorasertib,SPIKE_SARS2_glycoprotein,5.8846604509075435
P0DTC2_sp,BLSQLHNBWJLIBQ-OZXSUGGESA-N,CC(C)N1CCN(c2ccc(OCC3COC(Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,terconazole,SPIKE_SARS2_glycoprotein,5.883110800391287
P0DTC2_sp,WVUNYSQLFKLYNI-AATRIKPKSA-N,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C,Pelitinib,SPIKE_SARS2_glycoprotein,5.882469593766705
P0DTC2_sp,OLCWFLWEHWLBTO-HSZRJFAPSA-N,N#Cc1ccc2c(c1)CN(S(=O)(=O)c1cccs1)C(Cc1ccccc1)CN2Cc1cnc[nH]1,BMS-214662,SPIKE_SARS2_glycoprotein,5.881990993234412
P0DTC2_sp,RXZMYLDMFYNEIM-UHFFFAOYSA-N,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc1-2,Milciclib,SPIKE_SARS2_glycoprotein,5.878320846236598
