uniprot_accession,standard_inchi_key,canonical_smiles,compound_name,protein_fragment,avg_predictions
P0DTD1_3cl,LSXUTRRVVSPWDZ-MKKUMYSQSA-N,CNC(C)C(=O)NC1CN(C(=O)CC(C)C)CCC2CCC(C(=O)NC(c3ccccc3)c3ccccc3)N2C1=O,Debio-1143,3CL-PRO,5.866706494416131
P0DTD1_3cl,HRJWTAWVFDCTGO-UHFFFAOYSA-N,O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cc(F)cc13)CN(C(=O)N1CCCCC1)CC2,LY-2090314,3CL-PRO,5.86503928354756
P0DTD1_3cl,RDONXGFGWSSFMY-UHFFFAOYSA-N,CCS(=O)(=O)Nc1ccc(Oc2ccc(F)cc2F)c(-c2cn(C)c(=O)c3[nH]ccc23)c1,Mivebresib,3CL-PRO,5.860563622283125
P0DTD1_3cl,MPMKMQHJHDHPBE-RUZDIDTESA-N,CC1(C(=O)N(CCCC(=O)O)Cc2cccc(Cl)c2)CCN1C(=O)c1csc2ccccc12,GLPG-0974,3CL-PRO,5.858635189775801
P0DTD1_3cl,GMIZZEXBPRLVIV-UHFFFAOYSA-N,Cn1cc(-c2cnn3c(N)c(Br)c(C4CCCNC4)nc23)cn1,MK 8776,3CL-PRO,5.856326959624241
P0DTD1_3cl,DMQYDVBIPXAAJA-VHXPQNKSSA-N,CCN1CCC(Nc2ccc3c(c2)C(=C(c2cccc(F)c2)c2ncc(C)[nH]2)C(=O)N3)CC1,XL-999,3CL-PRO,5.856198669130778
P0DTD1_3cl,VCFBPAOSTLMYIV-SANMLTNESA-N,CS(=O)(=O)Nc1ccc(C(=O)OC(Cc2c(Cl)c[n+]([O-])cc2Cl)c2ccc(OC(F)F)c(OCC3CC3)c2)cc1OCC1CC1,CHF-6001,3CL-PRO,5.852587298285892
P0DTD1_3cl,NHTKGYOMICWFQZ-KKQYNPQSSA-N,CC(NP(=O)(OCC1OC(n2ccc(N)nc2=O)C(F)(F)C1O)Oc1ccccc1)C(=O)OCc1ccccc1,NUC-1031,3CL-PRO,5.849897148657105
P0DTD1_3cl,CEFJVGZHQAGLHS-UHFFFAOYSA-N,CCn1c(=O)c(-c2cc(NC(=O)Nc3ccccc3)c(F)cc2Br)cc2cnc(NC)cc21,Ripretinib,3CL-PRO,5.849629561995628
P0DTD1_3cl,GBTODAKMABNGIJ-VWLOTQADSA-N,NS(=O)(=O)c1cccc(CCCCOCCCCCCNCC(O)c2ccc(O)c(CO)c2)c1,GW-597901,3CL-PRO,5.847613763926118
P0DTD1_3cl,VMKVDAAFMQKZJS-LFIBNONCSA-N,COc1c(N2CCCC(=C(F)CN)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,Acorafloxacin,3CL-PRO,5.847183826041778
P0DTD1_3cl,BCSHRERPHLTPEE-NRFANRHFSA-N,CNC(=O)c1ccccc1Nc1nc(Nc2ccc3c(c2OC)CCCC(N2CCN(CCO)CC2)C3)ncc1Cl,CEP-37440,3CL-PRO,5.84566458860011
P0DTD1_3cl,OJICYBSWSZGRFB-UHFFFAOYSA-N,CCc1nc2ccc(Cl)cn2c1C(=O)NCc1ccc(N2CCC(c3ccc(OC(F)(F)F)cc3)CC2)cc1,Telacebec,3CL-PRO,5.841741490583283
P0DTD1_3cl,YFXGICNMLCGLHJ-RSKRLRQZSA-N,COc1nc(N)nc2c1ncn2C1OC(COP(=O)(NC(C)C(=O)OCC(C)(C)C)Oc2cccc3ccccc23)C(O)C1(C)O,INX-08189,3CL-PRO,5.839549689950892
P0DTD1_3cl,YCBAQKQAINQRFW-UGSOOPFHSA-N,CC(NC(=O)CCC(F)(F)F)C(=O)NC1C(=O)N(CCO)c2ncccc2-c2ccccc21,Crenigacestat,3CL-PRO,5.839268336361799
P0DTD1_3cl,MJMVUQNNSOBCGF-UHFFFAOYSA-N,Cc1c(N2CC(NC(C)C)C2)c(F)cc2c(=O)c(C(=O)O)cn(-c3nc(N)c(F)cc3F)c12,WQ-3813,3CL-PRO,5.83612211097829
P0DTD1_3cl,VGYFMXBACGZSIL-MCBHFWOFSA-N,O=C(O)CC(O)CC(O)C=Cc1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,Pitavastatin,3CL-PRO,5.833574217025245
P0DTD1_3cl,UJCYUJOQBXHJFH-ZBKNUEDVSA-N,CN1CCN(C2=Cc3cc(Cl)ccc3C(=CC#N)c3ccccc32)CC1,rilapine,3CL-PRO,5.8313347663044715
P0DTD1_3cl,LCMWDFXRHRLQPG-UHFFFAOYSA-N,CN1CCN(C2CCC(n3cc(-c4ccc(NS(=O)(=O)c5cccc(Cl)c5Cl)c(F)c4)c4c(N)ncnc43)CC2)CC1,BSF-466895,3CL-PRO,5.829195936372463
P0DTD1_3cl,JYJKOWWSKTWAJA-RTWAWAEBSA-N,N#Cc1ccc2ccc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)C(F)C3)c2c1,AZD-9742,3CL-PRO,5.824651022069236
P0DTD1_3cl,JUSFANSTBFGBAF-IRXDYDNUSA-N,CNC(=O)c1cccc(-c2ccc3c(N4CCOCC4C)nc(N4CCOCC4C)nc3n2)c1,Vistusertib,3CL-PRO,5.823726852065073
P0DTD1_3cl,NDEXUOWTGYUVGA-LJQANCHMSA-N,Cn1cc(-c2[nH]c3cc(NC(=O)C(N)C4CCCCC4)cc4c3c2C=NNC4=O)cn1,PF-477736,3CL-PRO,5.8217372374800265
P0DTD1_3cl,KYLOBHXXQOZRKK-YIONKMFJSA-N,CN1CC2C(C1)C2CN(Cc1ccc(F)c(Cl)c1)C(=O)c1cn(C)cn1,PF-03463275,3CL-PRO,5.821719688311699
P0DTD1_3cl,YVPGZQLRPAGKLA-UHFFFAOYSA-N,Cc1cc(C(N)=O)ccc1-n1c(CCC(=O)O)ccc1-c1ccc(-n2ccnc2)cc1,N-6022,3CL-PRO,5.820202622851246
P0DTD1_3cl,SWZXEVABPLUDIO-WSZYKNRRSA-N,COCC(NC(=O)c1cnc(C)s1)C(=O)NC(COC)C(=O)NC(Cc1ccccc1)C(=O)C1(C)CO1,Oprozomib,3CL-PRO,5.81875201510302
P0DTD1_3cl,RVFGKBWWUQOIOU-NDEPHWFRSA-N,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CN1CCN(C)CC1)OCCO3,Lurtotecan,3CL-PRO,5.815992998995515
P0DTD1_3cl,ISJRMOARTUIEPA-UHFFFAOYSA-N,O=C(O)c1cn(C2CC2)c2cc(-n3cccc3)c(F)cc2c1=O,E 3846,3CL-PRO,5.815228150780326
P0DTD1_3cl,RYBOXBBYCVOYNO-UHFFFAOYSA-N,NCCc1cn(S(=O)(=O)c2c(Cl)nc3sccn23)c2ccccc12,SAX-187,3CL-PRO,5.8137404931867245
P0DTD1_3cl,OKFDRAHPFKMAJH-UHFFFAOYSA-N,CS(=O)(=O)Nc1ccc2oc3c(OC(F)F)ccc(C(=O)Nc4c(Cl)cncc4Cl)c3c2c1,Oglemilast,3CL-PRO,5.811223071623108
P0DTD1_3cl,AKLMFDDQCHURPW-ISIOAQNYSA-N,CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)c(NC(=O)CN5CCCC5)cc(F)c4CC3CC12,Eravacycline,3CL-PRO,5.809064278026655
P0DTD1_3cl,KEIPNCCJPRMIAX-HNNXBMFYSA-N,C=CC(=O)N1CCC(n2nc(C#Cc3cc(OC)cc(OC)c3)c3c(N)ncnc32)C1,Futibatinib,3CL-PRO,5.805599599348393
P0DTD1_3cl,HPLNQCPCUACXLM-PGUFJCEWSA-N,CN(C)CCC(CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1[N+](=O)[O-],ABT-737,3CL-PRO,5.804578619796915
P0DTD1_3cl,LIRYPHYGHXZJBZ-UHFFFAOYSA-N,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,Trametinib,3CL-PRO,5.802737988889107
P0DTD1_3cl,BSMCAPRUBJMWDF-KRWDZBQOSA-N,O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)(C2CCCCN2)C1,Cobimetinib,3CL-PRO,5.802395689916287
P0DTD1_3cl,IXSVOCGZBUJEPI-HTQYORAHSA-N,COC1C=COC2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(=O)c6nc5c4c3=C2O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,Rifalazil,3CL-PRO,5.802139286570606
P0DTD1_3cl,GUBJNPWVIUFSTR-UHFFFAOYSA-N,CN(C)CC(=O)N1CCC(c2ccc(NC(=O)c3ncc(C#N)[nH]3)c(C3=CCCCC3)c2)CC1,JNJ-28312141,3CL-PRO,5.802110293126991
P0DTD1_3cl,UXZFQZANDVDGMM-UHFFFAOYSA-N,Oc1c(I)cc(I)c2cccnc12,Iodoquinol,3CL-PRO,5.801682270501142
P0DTD1_3cl,QHADVLVFMKEIIP-UHFFFAOYSA-N,Cc1ccc(C(=O)Nc2ccc(Oc3cc4cnn(C)c4cc3-c3cn[nH]c3)c(F)c2)c(=O)n1-c1ccc(F)cc1,Merestinib,3CL-PRO,5.800144301986168
P0DTD1_3cl,UPJSUQWHUVLLNW-XMMPIXPASA-N,C#CCC(c1nc2cc(Cl)ccc2c(=O)n1Nc1ccccc1)N(CCCN)C(=O)c1cccc(Cl)c1F,ARQ-621,3CL-PRO,5.799320452889165
P0DTD1_3cl,GMIZZEXBPRLVIV-SECBINFHSA-N,Cn1cc(-c2cnn3c(N)c(Br)c(C4CCCNC4)nc23)cn1,(-)-SCH-900776,3CL-PRO,5.797836771765354
P0DTD1_3cl,GDCJHDUWWAKBIW-UHFFFAOYSA-N,COc1cccc2c1nc(C(F)F)n2-c1nc(-c2ccc(NS(=O)(=O)CCN(C)C)cc2)nc(N2CCOCC2)n1,PWT-33597,3CL-PRO,5.797320764766999
P0DTD1_3cl,BNVPFDRNGHMRJS-UHFFFAOYSA-N,CC1(C)CC=C(c2nc(C3CC(C)(C)OC(C)(C)C3)ccc2NC(=O)c2ncc(C#N)[nH]2)CC1,Edicotinib,3CL-PRO,5.797304735053105
P0DTD1_3cl,QYQDKDWGWDOFFU-IUODEOHRSA-N,CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3csc(N)n3)C2SC1,cefotiam,3CL-PRO,5.796708398830751
P0DTD1_3cl,IBDYYOQKQCCSDP-QFIPXVFZSA-N,CCCC(Oc1cc(C)c(-n2cc(C(F)(F)F)cn2)c(C)c1)c1ccc(C(=O)NCCC(=O)O)cc1,PF-06291874,3CL-PRO,5.796548692473541
P0DTD1_3cl,QPGHEZZVRGUCDN-UHFFFAOYSA-N,COC(=O)C1CN=C2C(=C3CCN(CCc4ccc(OCc5ccc6ccccc6n5)cc4)CC3)c3ccccc3CCN21,R 101933,3CL-PRO,5.795631649678304
P0DTD1_3cl,DVNQWYLVSNPCJZ-UHFFFAOYSA-N,Cn1nccc1-c1ccc(Sc2cccc(C3(C(N)=O)CCOCC3)c2)cc1,PF-4191834,3CL-PRO,5.7954829362721965
P0DTD1_3cl,WINHZLLDWRZWRT-ATVHPVEESA-N,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,Sunitinib,3CL-PRO,5.795183418746381
P0DTD1_3cl,PIMQWRZWLQKKBJ-SFHVURJKSA-N,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCCC3CCO)nc12,Dinaciclib,3CL-PRO,5.795007285597151
P0DTD1_3cl,RITAVMQDGBJQJZ-FMIVXFBMSA-N,CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1,Axitinib,3CL-PRO,5.791489673957845
P0DTD1_3cl,NMDYYWFGPIMTKO-HBVLKOHWSA-N,CCC12C=CCN3CCC4(c5cc(C6(C(=O)OC)CC7CC(C(C)(F)F)CN(Cc8c6[nH]c6ccccc86)C7)c(OC)cc5N(C)C4C(O)(C(=O)OC)C1OC(C)=O)C32,Vinflunine,3CL-PRO,5.790375240012054
P0DTD1_3cl,GFMMXOIFOQCCGU-UHFFFAOYSA-N,O=C(NOCC1CC1)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl,CI-1040,3CL-PRO,5.789921283909072
P0DTD1_3cl,MHXGEROHKGDZGO-UHFFFAOYSA-N,CN1CCC(CNc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,SGI-1776,3CL-PRO,5.789528714571163
P0DTD1_3cl,DADASRPKWOGKCU-FVTQAUBDSA-N,COc1ccc2c(c1)C1(CC1c1ccc3c(C=Cc4ccc(CN5CC(C)OC(C)C5)cc4)n[nH]c3c1)C(=O)N2,CFI-400945,3CL-PRO,5.788550046613585
P0DTD1_3cl,KQZVSTAVTJCKDG-DRSBITMPSA-N,C=C(C)C1CCC2(C(=O)OCC(N)(CO)CO)CCC3(C)C(CCC4C5(C)CCC(OC(C)=O)C(C)(C)C5CCC43C)C12,NVX-207,3CL-PRO,5.788311988839855
P0DTD1_3cl,CMIJXZWOIKQHLL-PQQNNWGCSA-N,CCOc1cc(C(C)(C)C)ccc1C1=NC(C)(c2ccc(Cl)cc2)C(C)(c2ccc(Cl)cc2)N1C(=O)N1CCN(CCS(C)(=O)=O)CC1,R-7112,3CL-PRO,5.787604256248264
P0DTD1_3cl,QTBWCSQGBMPECM-UHFFFAOYSA-N,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,GSK-1070916A,3CL-PRO,5.785913373199076
P0DTD1_3cl,ASSNCSVJAZEMQG-UHFFFAOYSA-N,COc1cc(Cc2cnc(N)nc2N)c2cc(Cc3c(C(=O)N(C)C)[nH]c4ccc(Cl)cc34)oc2c1OC,AR-709,3CL-PRO,5.784670817052858
P0DTD1_3cl,OCUQMWSIGPQEMX-UHFFFAOYSA-N,CCNC(=O)C#Cc1ccc2c(C(=Nc3ccc(CN(C)C)cc3)c3ccccc3)c(O)[nH]c2c1,BI-847325,3CL-PRO,5.783813706433011
P0DTD1_3cl,YANGEESWIGIKOP-UUWRZZSWSA-N,O=c1c2ccccc2c(Cc2ccc(Cl)cc2)nn1CC1CCCN1CCCCc1ccc(OCCCN2CCCCCC2)cc1,GSK-1004723,3CL-PRO,5.783746058795323
P0DTD1_3cl,CLPSAAPUJUVQPP-UHFFFAOYSA-N,Clc1ccc2c(c1)C1=NCCN1c1c(-c3noc(C4CC4)n3)ncn1-2,U 90042,3CL-PRO,5.783421572642267
P0DTD1_3cl,XQFRJNBWHJMXHO-RRKCRQDMSA-N,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1I,Idoxuridine,3CL-PRO,5.782820984257615
P0DTD1_3cl,LYHNZWIPSZUYDT-UHFFFAOYSA-N,CN1CCC(c2cn(C)c3ccc(OS(=O)(=O)c4c(F)cccc4F)cc23)CC1,SGS-518,3CL-PRO,5.781592107076156
P0DTD1_3cl,BMGQWWVMWDBQGC-IIFHNQTCSA-N,COC1C(N(C)C(=O)c2ccccc2)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,midostaurin,3CL-PRO,5.7809125347595485
P0DTD1_3cl,XFILPEOLDIKJHX-QYZOEREBSA-N,CNC(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)C(CSc1cccs1)C(=O)NO,Batimastat,3CL-PRO,5.780567370043839
P0DTD1_3cl,DHMTURDWPRKSOA-RUZDIDTESA-N,NC(=O)N1CCC(CC(=O)N2CCC(C3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1,Lonafarnib,3CL-PRO,5.77890890692526
P0DTD1_3cl,PZUJQWHTIRWCID-HXUWFJFHSA-N,CC(C)(Cc1ccc2ccccc2c1)NCC(O)COc1cccc(Cl)c1C#N,SB 262470,3CL-PRO,5.778894699860215
P0DTD1_3cl,IPVFGAYTKQKGBM-BYPJNBLXSA-N,O=c1[nH]c(=O)n(C2OC(CO)C(O)C2F)cc1I,fialuridine,3CL-PRO,5.778717895777153
P0DTD1_3cl,RKEWSXXUOLRFBX-UHFFFAOYSA-N,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1,Pimavanserin,3CL-PRO,5.777863476901095
P0DTD1_3cl,QMVPQBFHUJZJCS-NTKFZFFISA-N,O=C1c2c(c3c4ccc(O)cc4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4cc(O)ccc4c23)C(=O)N1NC(CO)CO,EDOTECARIN,3CL-PRO,5.777282624008002
P0DTD1_3cl,NGFFVZQXSRKHBM-FKBYEOEOSA-N,O=C1CCc2c(Oc3ccc4c(c3)C3C(O4)C3c3nc4ccc(C(F)(F)F)cc4[nH]3)ccnc2N1,Lifirafenib,3CL-PRO,5.776941823588617
P0DTD1_3cl,WSMQUUGTQYPVPD-OAHLLOKOSA-N,COc1cccc(-c2cc(F)ccc2C2Cc3nc(N)nc(C)c3C(=O)N2)n1,NVP-HSP990,3CL-PRO,5.77651765383198
P0DTD1_3cl,PUOAETJYKQITMO-LANLRWRYSA-N,COc1cc(C=C2CCCN(C(C)c3ccc(F)cc3)C2=O)ccc1-n1cnc(C)c1,E-2012,3CL-PRO,5.776471662965777
P0DTD1_3cl,MQTOSJVFKKJCRP-BICOPXKESA-N,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,Azithromycin,3CL-PRO,5.7754628835173065
P0DTD1_3cl,XZAFZXJXZHRNAQ-STQMWFEESA-N,CNC1CN(c2ccc3c(=O)c(C(=O)O)cn(-c4nccs4)c3n2)CC1OC,Vosaroxin,3CL-PRO,5.772975376766385
P0DTD1_3cl,KTEIFNKAUNYNJU-GFCCVEGCSA-N,CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,Crizotinib,3CL-PRO,5.771044010076106
P0DTD1_3cl,WTHRRGMBUAHGNI-LCYNINFDSA-N,CCC1NC(=O)C(NC(=O)c2ncccc2O)C(C)OC(=O)C(c2ccccc2)NC(=O)C2CC(=O)C(CSC3CN4CCC3CC4)CN2C(=O)C(Cc2ccc(N(C)C)cc2)N(C)C(=O)C2CCCN2C1=O,QUINUPRISTIN,3CL-PRO,5.77018534112659
P0DTD1_3cl,JWNPDZNEKVCWMY-VQHVLOKHSA-N,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C,Neratinib,3CL-PRO,5.7691230363597175
P0DTD1_3cl,WPHKIQPVPYJNAX-UHFFFAOYSA-N,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,Ilorasertib,3CL-PRO,5.768046919248579
P0DTD1_3cl,AYCPARAPKDAOEN-LJQANCHMSA-N,Cc1nc(Nc2n[nH]c3c2CN(C(=O)NC(CN(C)C)c2ccccc2)C3(C)C)c2sccc2n1,PF-3758309,3CL-PRO,5.766777436735566
P0DTD1_3cl,XNULRSOGWPFPBL-REWPJTCUSA-N,N#Cc1ccc(N2N=C3c4ccc(C(=O)O)cc4CCC3C2C2CCCC2)cc1Cl,PF-3882845,3CL-PRO,5.766659922838142
P0DTD1_3cl,AXTAPYRUEKNRBA-JTQLQIEISA-N,Cn1ncc(Cl)c1-c1cc(C(=O)NC(CN)Cc2ccc(F)c(F)c2)oc1Cl,Uprosertib,3CL-PRO,5.766185675186322
P0DTD1_3cl,RANJJVIMTOIWIN-UHFFFAOYSA-N,CC(C)OC(=O)c1cn(Cc2c(F)cccc2F)c2sc(-c3ccc(NC(=O)C(C)C)cc3)c(CN(C)Cc3ccccc3)c2c1=O,T 98475,3CL-PRO,5.764491432070012
P0DTD1_3cl,ZQMXTDPQEHZTBG-FRIKZZABSA-N,CC(=O)N1CCN(CCN2C3CCC2CC(NC(=O)c2nn(C(C)C)c4ccccc24)C3)CC1,TD-2749,3CL-PRO,5.760216411985205
P0DTD1_3cl,MAVDNGWEBZTACC-HNNXBMFYSA-N,CC1(C)SCCN(S(=O)(=O)c2ccc(OCC#CCO)cc2)C1C(=O)NO,Apratastat,3CL-PRO,5.7595343243903745
P0DTD1_3cl,UFPFGVNKHCLJJO-SSKFGXFMSA-N,CNC(C)C(=O)NC(C(=O)N1CCCC1c1nc(C(=O)c2ccc(F)cc2)cs1)C1CCCCC1,LCL-161,3CL-PRO,5.758936601960045
P0DTD1_3cl,FIKYECRHLXONOX-UHFFFAOYSA-N,CCCCc1nc(Cl)c(C(=O)O)n1Cc1ccc2oc(-c3ccccc3-c3nn[nH]n3)c(Br)c2c1,Zolasartan,3CL-PRO,5.758513724433628
P0DTD1_3cl,KNHLHFDFFDCJJR-NXEZZACHSA-N,CC(C)(C)n1cc(C(=O)O)c(=O)c2cc(F)c(N3CC4CC3CN4)nc21,BMY 40062,3CL-PRO,5.757152155529426
P0DTD1_3cl,QCDFBFJGMNKBDO-UHFFFAOYSA-N,Oc1c(I)cc(Cl)c2cccnc12,Clioquinol,3CL-PRO,5.756314305844807
P0DTD1_3cl,JBPUGFODGPKTDW-SFHVURJKSA-N,COc1cc(NC(=O)Nc2cccc(CNC(=O)OC3CCOC3)c2)ccc1-c1cnco1,Merimepodib,3CL-PRO,5.756034128265066
P0DTD1_3cl,MWOPHYKKEDTKAZ-HKBQPEDESA-N,CCc1c2c(nc3ccc(OCCCNC(=O)CNC(=O)CNC(=O)CN)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,DELIMOTECAN,3CL-PRO,5.756016643588396
P0DTD1_3cl,GCWIQUVXWZWCLE-INIZCTEOSA-N,Cc1noc2c1-c1ccccc1C(c1ccc(Cl)cc1)=NC2CC(N)=O,CPI-0610,3CL-PRO,5.755759283070433
P0DTD1_3cl,DADASRPKWOGKCU-IHKPOXLFSA-N,COc1ccc2c(c1)C1(CC1c1ccc3c(C=Cc4ccc(CN5CC(C)OC(C)C5)cc4)n[nH]c3c1)C(=O)N2,CFI 400945,3CL-PRO,5.755532311567198
P0DTD1_3cl,LCVIRAZGMYMNNT-UHFFFAOYSA-N,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,MK-5108,3CL-PRO,5.755186481890567
P0DTD1_3cl,MRFOPLWJZULAQD-SWGQDTFXSA-N,Nc1ccc(C=CC(=O)NCc2cc3cc(-c4ccc(C(=O)N5CCC(F)(F)CC5)cc4)cc(-c4ccc(F)cc4)c3o2)cn1,KPT-9274,3CL-PRO,5.754867350707391
P0DTD1_3cl,XUKUURHRXDUEBC-KAYWLYCHSA-N,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,Atorvastatin,3CL-PRO,5.754328141291004
P0DTD1_3cl,LHNIIDJUOCFXAP-UHFFFAOYSA-N,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,Pictilisib,3CL-PRO,5.754055280147795
P0DTD1_3cl,SWHNZGMQMGFQGW-MSOLQXFVSA-N,Cc1nc(NNC(=O)C(CC2CCCC2)CN(O)C=O)c(F)c(N2CCN3CCOCC3C2)n1,Lanopepden,3CL-PRO,5.752821017099981
P0DTD1_3cl,ACCFLVVUVBJNGT-AWEZNQCLSA-N,COC(C)Cn1c(=O)n(C)c2cnc3ccc(-c4cncc(C(C)(C)O)c4)cc3c21,Samotolisib,3CL-PRO,5.752617224131322
P0DTD1_3cl,QLLGKCJUPWYJON-HLTSFMKQSA-N,Nc1ccn(C2C(F)=C(CO)C(O)C2O)c(=O)n1,Fluorocyclopentenylcytosine,3CL-PRO,5.75134716786206
P0DTD1_3cl,BHXLLRXDAYEMPP-SBGRAJFYSA-N,CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccc(N)n3CCO)CSC12)c1csc(N)n1,cefoselis,3CL-PRO,5.750184976310235
P0DTD1_3cl,LOLPPWBBNUVNQZ-UHFFFAOYSA-N,O=C(Nc1cn[nH]c1-c1nc2ccc(CN3CCOCC3)cc2[nH]1)NC1CC1,AT-9283,3CL-PRO,5.748297755677457
P0DTD1_3cl,PHXJVRSECIGDHY-UHFFFAOYSA-N,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,Ponatinib,3CL-PRO,5.748156442894041
P0DTD1_3cl,QEVHRUUCFGRFIF-MDEJGZGSSA-N,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,Reserpine,3CL-PRO,5.7478852508277285
P0DTD1_3cl,HPIUHDCRVYDAEJ-UHFFFAOYSA-N,CNC(=O)c1ccc(-c2cc(Cl)cc(Cl)c2Cl)c(N)n1,PF-01247324,3CL-PRO,5.747350230332567
P0DTD1_3cl,IMOZEMNVLZVGJZ-QGZVFWFLSA-N,CCOc1cc(C(CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,CC-10004,3CL-PRO,5.747182302469985
P0DTD1_3cl,SEDUMQWZEOMXSO-UHFFFAOYSA-N,N#Cc1ccc(NC(=O)Nc2ccccc2Br)c2n[nH]nc12,SB 265610,3CL-PRO,5.746952459714007
P0DTD1_3cl,AFYOQRIZFPJUAR-UBTCORFISA-N,C=CC1(C)CC(OC(=O)CSC2CCCN(C(=O)C(N)C(C)C)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,BC-3205,3CL-PRO,5.746716159775132
P0DTD1_3cl,JBSNALXXNTWUEC-SFQUDFHCSA-N,Cn1c(-c2ccccn2)c(C2CCCC2)c2ccc(C(=O)NC3(C(=O)Nc4ccc(C=CC(=O)O)cc4)CCC3)cc21,BILB-1941ZW,3CL-PRO,5.7459029744702
P0DTD1_3cl,MPMZSZMDCRPSRF-UHFFFAOYSA-N,Cc1nnc2n1-c1sc(C#CCn3c(=O)c4ccccc4c4ccccc43)cc1C(c1ccccc1Cl)=NC2,Ro-24-4736,3CL-PRO,5.744603467955251
P0DTD1_3cl,GFUITADOEPNRML-SJORKVTESA-N,CN1C(=O)N(CC(C(=O)NO)C(CC2CCCC2)C(=O)N2CCCCC2)C(=O)C1(C)C,CIPEMASTAT,3CL-PRO,5.743967795553881
P0DTD1_3cl,AFJRDFWMXUECEW-LBPRGKRZSA-N,Cn1ncc(Cl)c1-c1cc(C(=O)NC(CN)Cc2cccc(F)c2)sc1Cl,Afuresertib,3CL-PRO,5.743884234828377
P0DTD1_3cl,IKKXOSBHLYMWAE-QRPMWFLTSA-N,C#CC1(CO)OC(n2cnc3c(N)nc(F)nc32)CC1O,Islatravir,3CL-PRO,5.742935217847221
P0DTD1_3cl,LTDOHCZUKCZDEQ-BJOHPYRUSA-N,CC1C(N)CN1c1cc2c(cc1F)c(=O)c(C(=O)O)cn2-c1ccc(F)cc1F,Cetefloxacin,3CL-PRO,5.741607276930541
