uniprot_accession,standard_inchi_key,canonical_smiles,compound_name,protein_fragment,avg_predictions
P0DTD1_pl,RXZMYLDMFYNEIM-UHFFFAOYSA-N,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc1-2,Milciclib,PL-PRO(nsp3),5.818954641484163
P0DTD1_pl,DVNQWYLVSNPCJZ-UHFFFAOYSA-N,Cn1nccc1-c1ccc(Sc2cccc(C3(C(N)=O)CCOCC3)c2)cc1,PF-4191834,PL-PRO(nsp3),5.818276046593283
P0DTD1_pl,LOLPPWBBNUVNQZ-UHFFFAOYSA-N,O=C(Nc1cn[nH]c1-c1nc2ccc(CN3CCOCC3)cc2[nH]1)NC1CC1,AT-9283,PL-PRO(nsp3),5.817044985122314
P0DTD1_pl,VPTONMHDLLMOOV-UHFFFAOYSA-N,Cc1nccn1-c1ccc(Sc2cccc(C3(C(N)=O)CCOCC3)c2)cc1,CJ-13610,PL-PRO(nsp3),5.816043175156695
P0DTD1_pl,BSMCAPRUBJMWDF-KRWDZBQOSA-N,O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)(C2CCCCN2)C1,Cobimetinib,PL-PRO(nsp3),5.814559016961704
P0DTD1_pl,HPLNQCPCUACXLM-PGUFJCEWSA-N,CN(C)CCC(CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1[N+](=O)[O-],ABT-737,PL-PRO(nsp3),5.808310746508783
P0DTD1_pl,JDUBGYFRJFOXQC-KRWDZBQOSA-N,NC1(C(=O)NC(CCO)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,Capivasertib,PL-PRO(nsp3),5.807110374699339
P0DTD1_pl,CVAKNHIXTWLGJO-UHFFFAOYSA-N,COc1cc2c(Nc3ccc(Sc4nccn4C)c(Cl)c3)c(C#N)cnc2cc1N1CCC(N2CCCC2)CC1,balamapimod,PL-PRO(nsp3),5.805961182889853
P0DTD1_pl,SKYPQEVVXGJKIJ-NSHDSACASA-N,Cc1c(F)c(N2CCC(N)C2)nc2c1c(=O)c(C(=O)O)cn2-c1ccc(F)cc1F,BMY-43748,PL-PRO(nsp3),5.805875855015167
P0DTD1_pl,NMDYYWFGPIMTKO-HBVLKOHWSA-N,CCC12C=CCN3CCC4(c5cc(C6(C(=O)OC)CC7CC(C(C)(F)F)CN(Cc8c6[nH]c6ccccc86)C7)c(OC)cc5N(C)C4C(O)(C(=O)OC)C1OC(C)=O)C32,Vinflunine,PL-PRO(nsp3),5.805708609333987
P0DTD1_pl,PTQXTEKSNBVPQJ-UHFFFAOYSA-N,CC(C)c1cc(C(C)C)c(CC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1,AVASIMIBE,PL-PRO(nsp3),5.801448577029365
P0DTD1_pl,NZCRJKRKKOLAOJ-XRCRFVBUSA-N,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,RIFAXIMIN,PL-PRO(nsp3),5.800608992073775
P0DTD1_pl,ULXXDDBFHOBEHA-CWDCEQMOSA-N,CN(C)CC=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC1CCOC1,Afatinib,PL-PRO(nsp3),5.800231299072394
P0DTD1_pl,SWZXEVABPLUDIO-WSZYKNRRSA-N,COCC(NC(=O)c1cnc(C)s1)C(=O)NC(COC)C(=O)NC(Cc1ccccc1)C(=O)C1(C)CO1,Oprozomib,PL-PRO(nsp3),5.7998714987722115
P0DTD1_pl,IFGWYHGYNVGVRB-UHFFFAOYSA-N,CC(C)Cn1ncc2cc(Oc3ccc(F)cc3F)c(C(=O)NCCN(C)C)cc21,ARRY-797,PL-PRO(nsp3),5.79859343564458
P0DTD1_pl,GMIZZEXBPRLVIV-UHFFFAOYSA-N,Cn1cc(-c2cnn3c(N)c(Br)c(C4CCCNC4)nc23)cn1,MK 8776,PL-PRO(nsp3),5.7985464764400065
P0DTD1_pl,RHRAMPXHWHSKQB-GGEUKFTFSA-N,CNC1C(O)C(OC2C(N)CC(N)C(OC3OC(CN)C(O)C(O)C3O)C2O)OCC1(C)O,BETAMICIN,PL-PRO(nsp3),5.798159022168534
P0DTD1_pl,WZRFLSDVFPIXOV-LRQRDZAKSA-N,CNC(C)C(=O)NC(C(=O)N1CCCC1C(=O)Nc1snnc1-c1ccccc1)C1CCCCC1,GDC-0152,PL-PRO(nsp3),5.797790286748054
P0DTD1_pl,QPGHEZZVRGUCDN-UHFFFAOYSA-N,COC(=O)C1CN=C2C(=C3CCN(CCc4ccc(OCc5ccc6ccccc6n5)cc4)CC3)c3ccccc3CCN21,R 101933,PL-PRO(nsp3),5.796381964119798
P0DTD1_pl,OUKYUETWWIPKQR-UHFFFAOYSA-N,CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1,Saracatinib,PL-PRO(nsp3),5.795853740274792
P0DTD1_pl,ZHJGWYRLJUCMRT-QGZVFWFLSA-N,CC(Oc1cc(-n2cnc3ccc(CN4CCN(C)CC4)cc32)sc1C(N)=O)c1ccccc1C(F)(F)F,GSK-461364A,PL-PRO(nsp3),5.795426894367263
P0DTD1_pl,FNHKPVJBJVTLMP-UHFFFAOYSA-N,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,Regorafenib,PL-PRO(nsp3),5.794346236669917
P0DTD1_pl,CVBWTNHDKVVFMI-LBPRGKRZSA-N,CC(O)C(=O)N1CCC(CCn2c(Sc3cc4c(cc3Br)OCO4)nc3c(N)ncnc32)CC1,MPC-3100,PL-PRO(nsp3),5.793527565297575
P0DTD1_pl,IDUYJRXRDSPPRC-NRFANRHFSA-N,OC(Cn1cnnn1)(c1ccc(F)cc1F)C(F)(F)c1ccc(-c2ccc(OCC(F)(F)F)cc2)cn1,Oteseconazole,PL-PRO(nsp3),5.7911449060267595
P0DTD1_pl,MUOKSQABCJCOPU-UHFFFAOYSA-N,O=C(O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,Silmitasertib,PL-PRO(nsp3),5.7906549304357515
P0DTD1_pl,RITAVMQDGBJQJZ-FMIVXFBMSA-N,CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1,Axitinib,PL-PRO(nsp3),5.787035083383212
P0DTD1_pl,NXWASIVXQMMPLM-ZXMXYHOLSA-N,CNC(CNC(=O)N1CCCC(C(OCCNC(=O)OC)c2cccc(Cl)c2)C1)CC1CCCOC1,VTP-27999,PL-PRO(nsp3),5.785740379697132
P0DTD1_pl,MHXGEROHKGDZGO-UHFFFAOYSA-N,CN1CCC(CNc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,SGI-1776,PL-PRO(nsp3),5.785736884709813
P0DTD1_pl,IXSVOCGZBUJEPI-HTQYORAHSA-N,COC1C=COC2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(=O)c6nc5c4c3=C2O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,Rifalazil,PL-PRO(nsp3),5.785376416474463
P0DTD1_pl,IBDYYOQKQCCSDP-QFIPXVFZSA-N,CCCC(Oc1cc(C)c(-n2cc(C(F)(F)F)cn2)c(C)c1)c1ccc(C(=O)NCCC(=O)O)cc1,PF-06291874,PL-PRO(nsp3),5.783445922915808
P0DTD1_pl,DMQYDVBIPXAAJA-VHXPQNKSSA-N,CCN1CCC(Nc2ccc3c(c2)C(=C(c2cccc(F)c2)c2ncc(C)[nH]2)C(=O)N3)CC1,XL-999,PL-PRO(nsp3),5.780164792769491
P0DTD1_pl,BTTNOGHPGJANSW-IBGZPJMESA-N,CC(=O)NCC1CN(c2ccc(-c3ccc(CNCc4cn[nH]n4)cc3)c(F)c2)C(=O)O1,RX-01-667,PL-PRO(nsp3),5.779967086611338
P0DTD1_pl,RDONXGFGWSSFMY-UHFFFAOYSA-N,CCS(=O)(=O)Nc1ccc(Oc2ccc(F)cc2F)c(-c2cn(C)c(=O)c3[nH]ccc23)c1,Mivebresib,PL-PRO(nsp3),5.779314855952563
P0DTD1_pl,WUWFMDMBOJLQIV-UHFFFAOYSA-N,NC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1,Tosufloxacin,PL-PRO(nsp3),5.779098299572135
P0DTD1_pl,OEKXCVYZBVOWBR-BQYQJAHWSA-N,Cn1cc(NC(=O)c2cc(NC(=O)c3ccc(C=Cc4cnc5ccccc5c4)cc3)cn2C)cc1C(=O)NCCN1CCOCC1,MGB-BP-3,PL-PRO(nsp3),5.778939610331294
P0DTD1_pl,RDALZZCKQFLGJP-UHFFFAOYSA-N,Cc1cc2c(C(N)=O)cccc2n1-c1nc2c(c(NCc3ccccc3)n1)COCC2,CB-5083,PL-PRO(nsp3),5.778859030873006
P0DTD1_pl,GUBJNPWVIUFSTR-UHFFFAOYSA-N,CN(C)CC(=O)N1CCC(c2ccc(NC(=O)c3ncc(C#N)[nH]3)c(C3=CCCCC3)c2)CC1,JNJ-28312141,PL-PRO(nsp3),5.778660943086205
P0DTD1_pl,HVFLCNVBZFFHBT-ZKDACBOMSA-N,CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[N+]3(C)CCCC3)CSC12)c1csc(N)n1,CEFEPIME,PL-PRO(nsp3),5.778060024800016
P0DTD1_pl,RKEWSXXUOLRFBX-UHFFFAOYSA-N,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1,Pimavanserin,PL-PRO(nsp3),5.7775099328975985
P0DTD1_pl,HJXPKHCLLLRQDL-UHFFFAOYSA-N,CC[n+]1ccc(SCC2=C(C(=O)[O-])N3C(=O)C(NC(=O)C(=NOC(C)C(=O)O)c4csc(N)n4)C3SC2)cc1,ME-1228,PL-PRO(nsp3),5.776395699275966
P0DTD1_pl,HFNKQEVNSGCOJV-OAHLLOKOSA-N,N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,Ruxolitinib,PL-PRO(nsp3),5.775947534118208
P0DTD1_pl,MJMVUQNNSOBCGF-UHFFFAOYSA-N,Cc1c(N2CC(NC(C)C)C2)c(F)cc2c(=O)c(C(=O)O)cn(-c3nc(N)c(F)cc3F)c12,WQ-3813,PL-PRO(nsp3),5.775594043842285
P0DTD1_pl,HWGQMRYQVZSGDQ-HZPDHXFCSA-N,Cn1ncnc1C1c2n[nH]c(=O)c3cc(F)cc(c23)NC1c1ccc(F)cc1,BMN-673,PL-PRO(nsp3),5.775170555266776
P0DTD1_pl,JWNPDZNEKVCWMY-VQHVLOKHSA-N,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C,Neratinib,PL-PRO(nsp3),5.774060170504315
P0DTD1_pl,UWXSAYUXVSFDBQ-CYBMUJFWSA-N,CC1COC(Nc2ccc3ncnc(Nc4ccc(OCc5nccs5)c(Cl)c4)c3c2)=N1,ARRY-334543,PL-PRO(nsp3),5.773516263960556
P0DTD1_pl,DKOQGJHPHLTOJR-WHRDSVKCSA-N,CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3cccc4c3CCC4)CSC12)c1csc(N)n1,Cefpirome,PL-PRO(nsp3),5.773133334693479
P0DTD1_pl,MEKASOQEXYKAKM-UHFFFAOYSA-N,CCNCc1cncc(-c2ccc3[nH]nc(-c4nc5c(F)cc(F)cc5[nH]4)c3c2)c1C,AG-24322,PL-PRO(nsp3),5.772801041901458
P0DTD1_pl,HPNSFSBZBAHARI-RUDMXATFSA-N,COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2,Mycophenolic-acid,PL-PRO(nsp3),5.772371366714728
P0DTD1_pl,LYHNZWIPSZUYDT-UHFFFAOYSA-N,CN1CCC(c2cn(C)c3ccc(OS(=O)(=O)c4c(F)cccc4F)cc23)CC1,SGS-518,PL-PRO(nsp3),5.772031570406366
P0DTD1_pl,LCMWDFXRHRLQPG-UHFFFAOYSA-N,CN1CCN(C2CCC(n3cc(-c4ccc(NS(=O)(=O)c5cccc(Cl)c5Cl)c(F)c4)c4c(N)ncnc43)CC2)CC1,BSF-466895,PL-PRO(nsp3),5.771684087815401
P0DTD1_pl,JYJKOWWSKTWAJA-RTWAWAEBSA-N,N#Cc1ccc2ccc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)C(F)C3)c2c1,AZD-9742,PL-PRO(nsp3),5.770772762005042
P0DTD1_pl,OJICYBSWSZGRFB-UHFFFAOYSA-N,CCc1nc2ccc(Cl)cn2c1C(=O)NCc1ccc(N2CCC(c3ccc(OC(F)(F)F)cc3)CC2)cc1,Telacebec,PL-PRO(nsp3),5.769956199924886
P0DTD1_pl,OHUHVTCQTUDPIJ-JYCIKRDWSA-N,CC1COCCN1c1cc(C2(S(C)(=N)=O)CC2)nc(-c2ccnc3[nH]ccc23)n1,Ceralasertib,PL-PRO(nsp3),5.768347851454547
P0DTD1_pl,VJLRLTSXTLICIR-UHFFFAOYSA-N,Cn1c(=NC#N)n(-c2ccc(C(C)(C)C#N)nc2)c2c3cc(-c4cnc(N)c(C(F)(F)F)c4)ccc3ncc21,Panulisib,PL-PRO(nsp3),5.764270550656981
P0DTD1_pl,YPHMISFOHDHNIV-FSZOTQKASA-N,CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,Cycloheximide,PL-PRO(nsp3),5.764163230191224
P0DTD1_pl,IGUBBWJDMLCRIK-UHFFFAOYSA-N,CNC(=O)c1ccccc1Nc1cc(Nc2ccc(N3CCOCC3)cc2OC)ncc1C(F)(F)F,PND-1186,PL-PRO(nsp3),5.764127823434252
P0DTD1_pl,WHMXDBPHBVLYRC-OFVILXPXSA-N,CC(C)Oc1ccc(C(=O)NC(CNC(=O)CN(C)C)Cc2ccc(-c3cn4cccc(C(C)O)c4n3)cc2)cc1Cl,GSK-923295,PL-PRO(nsp3),5.762114687622383
P0DTD1_pl,XEAOPVUAMONVLA-QGZVFWFLSA-N,NC(=O)C(CCC(F)(F)F)N(Cc1ccc(-c2ncon2)cc1F)S(=O)(=O)c1ccc(Cl)cc1,Avagacestat,PL-PRO(nsp3),5.761843774815215
P0DTD1_pl,QLLGKCJUPWYJON-HLTSFMKQSA-N,Nc1ccn(C2C(F)=C(CO)C(O)C2O)c(=O)n1,Fluorocyclopentenylcytosine,PL-PRO(nsp3),5.761329649110548
P0DTD1_pl,XQFRJNBWHJMXHO-RRKCRQDMSA-N,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1I,Idoxuridine,PL-PRO(nsp3),5.758573501195127
P0DTD1_pl,SXNJFOWDRLKDSF-XKHVUIRMSA-N,CCC1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCC(N5CCN(CC6CC6)CC5)CC4)cc3OC)nc2N1C(C)C,Volasertib,PL-PRO(nsp3),5.757814184898904
P0DTD1_pl,LIRYPHYGHXZJBZ-UHFFFAOYSA-N,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,Trametinib,PL-PRO(nsp3),5.757497019555506
P0DTD1_pl,AKLMFDDQCHURPW-ISIOAQNYSA-N,CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)c(NC(=O)CN5CCCC5)cc(F)c4CC3CC12,Eravacycline,PL-PRO(nsp3),5.7573546859932545
P0DTD1_pl,UJCYUJOQBXHJFH-ZBKNUEDVSA-N,CN1CCN(C2=Cc3cc(Cl)ccc3C(=CC#N)c3ccccc32)CC1,rilapine,PL-PRO(nsp3),5.7570229502514785
P0DTD1_pl,KTEIFNKAUNYNJU-GFCCVEGCSA-N,CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,Crizotinib,PL-PRO(nsp3),5.756887091797343
P0DTD1_pl,ISJRMOARTUIEPA-UHFFFAOYSA-N,O=C(O)c1cn(C2CC2)c2cc(-n3cccc3)c(F)cc2c1=O,E 3846,PL-PRO(nsp3),5.7562531619334525
P0DTD1_pl,KKKRKRMVJRHDMG-UHFFFAOYSA-N,Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21,R-1487,PL-PRO(nsp3),5.7550728191335665
P0DTD1_pl,AFYOQRIZFPJUAR-UBTCORFISA-N,C=CC1(C)CC(OC(=O)CSC2CCCN(C(=O)C(N)C(C)C)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,BC-3205,PL-PRO(nsp3),5.754587918244813
P0DTD1_pl,NDAZATDQFDPQBD-UHFFFAOYSA-N,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1,Luminespib,PL-PRO(nsp3),5.753179172998342
P0DTD1_pl,FFTVPQUHLQBXQZ-KVUCHLLUSA-N,CN(C)c1ccc(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(N)=O)=C(O)C3(O)C(=O)C1=C2O,Minocycline,PL-PRO(nsp3),5.7508510594789675
P0DTD1_pl,LILGMDXLRPEBNH-HFZDXXHNSA-N,CN1C(=O)N(c2cc(Cl)cc(Cl)c2)C(=O)C12CN(c1ccc(C(=O)O)cn1)CC2c1ccc(C#N)cc1,BMS-688521,PL-PRO(nsp3),5.749873864703436
P0DTD1_pl,QQJHRQZZCNYDMX-VPUSJEBWSA-N,N#Cc1ccc2c(c1)C1CN(CCCCNC(=O)c3ccc(-c4ccccc4)cc3)CC1CO2,S 33084,PL-PRO(nsp3),5.7493647757847
P0DTD1_pl,CLPSAAPUJUVQPP-UHFFFAOYSA-N,Clc1ccc2c(c1)C1=NCCN1c1c(-c3noc(C4CC4)n3)ncn1-2,U 90042,PL-PRO(nsp3),5.749297725115937
P0DTD1_pl,XRVDGNKRPOAQTN-FQEVSTJZSA-N,CC(C)Oc1ccc(-c2nc(-c3cccc4c3CCC4NCCO)no2)cc1C#N,Ozanimod,PL-PRO(nsp3),5.748506726585919
P0DTD1_pl,ZSWMIFNWDQEXDT-ZESJGQACSA-N,CC1CN2c3c(cc4c(N5C(=O)OCC5C)noc4c3F)CC3(C(=O)NC(=O)NC3=O)C2C(C)O1,Zoliflodacin,PL-PRO(nsp3),5.747198783349257
P0DTD1_pl,BMQGVNUXMIRLCK-OAGWZNDDSA-N,COC1C(=O)C2(C)C(OC)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C1C2(C)C,Cabazitaxel,PL-PRO(nsp3),5.747189161565851
P0DTD1_pl,XZNUGFQTQHRASN-XQENGBIVSA-N,CNC1C(OC2OC(CO)C(N)C(O)C2O)OC2CC(N)C(OC3C(N)CC(N)C(O)C3O)OC2C1O,Apramycin,PL-PRO(nsp3),5.745840847272629
P0DTD1_pl,DHMTURDWPRKSOA-RUZDIDTESA-N,NC(=O)N1CCC(CC(=O)N2CCC(C3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1,Lonafarnib,PL-PRO(nsp3),5.745279081655906
P0DTD1_pl,LVXJQMNHJWSHET-AATRIKPKSA-N,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN1CCCCC1,Dacomitinib,PL-PRO(nsp3),5.739712862155601
P0DTD1_pl,MPMKMQHJHDHPBE-RUZDIDTESA-N,CC1(C(=O)N(CCCC(=O)O)Cc2cccc(Cl)c2)CCN1C(=O)c1csc2ccccc12,GLPG-0974,PL-PRO(nsp3),5.739267960834011
P0DTD1_pl,VMZMNAABQBOLAK-DBILLSOUSA-N,NCCCCC1NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(c2ccccc2)NC(=O)C2CC(OC(=O)NCCN)CN2C(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccc(OCc3ccccc3)cc2)NC1=O,PASIREOTIDE,PL-PRO(nsp3),5.7390808555753114
P0DTD1_pl,BYRVKDUQDLJUBX-JJCDCTGGSA-N,Cc1c[nH]c2c1C13CC1CN(C(=O)c1cc4cc(NC(=O)c5cc6ccccc6o5)ccc4[nH]1)C3=CC2=O,Adozelesin,PL-PRO(nsp3),5.737868005504319
P0DTD1_pl,PAVKBQLPQCDVNI-UHFFFAOYSA-N,CCN(CC)CCCNc1nccc2c(C)c3[nH]c4ccc(OC)cc4c3c(C)c12,Retelliptine,PL-PRO(nsp3),5.737252732162497
P0DTD1_pl,XDLYKKIQACFMJG-UHFFFAOYSA-N,COc1ccc(-c2cc3c(C)nc(N)nc3n(C3CCC(OCCO)CC3)c2=O)cn1,PF-04691502,PL-PRO(nsp3),5.737187867259446
P0DTD1_pl,WINHZLLDWRZWRT-ATVHPVEESA-N,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,Sunitinib,PL-PRO(nsp3),5.735493723362433
P0DTD1_pl,DZZWHBIBMUVIIW-DTORHVGOSA-N,CC1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1,Sparfloxacin,PL-PRO(nsp3),5.735313676467575
P0DTD1_pl,CDJNNOJINJAXPV-UHFFFAOYSA-N,Cc1cc(-c2nc(-c3ccc(OC(F)(F)F)cc3)no2)nn1Cc1ccnc(N2CCN(C3CC3)CC2)c1,BAY-87-2243,PL-PRO(nsp3),5.733864328044557
P0DTD1_pl,QHADVLVFMKEIIP-UHFFFAOYSA-N,Cc1ccc(C(=O)Nc2ccc(Oc3cc4cnn(C)c4cc3-c3cn[nH]c3)c(F)c2)c(=O)n1-c1ccc(F)cc1,Merestinib,PL-PRO(nsp3),5.7309895340000665
P0DTD1_pl,YTMOQFAFGKLYIW-CONSDPRKSA-N,CC(C)COC(=O)C(Cc1ccccc1)NP(=O)(COCCn1cnc2c(NC3CC3)nc(N)nc21)NC(Cc1ccccc1)C(=O)OCC(C)C,GS-9191,PL-PRO(nsp3),5.729091524966562
P0DTD1_pl,NSHPHXHGRHSMIK-JRIKCGFMSA-N,CC1=CC(=O)OC2CC(CCC(C)C=CCC1)OC(O)(C1CSC(=O)N1)C2,Latrunculin B,PL-PRO(nsp3),5.729050692044018
P0DTD1_pl,CQVAQQNDZCZBSU-UHFFFAOYSA-N,CN(C)CCNC(=O)COc1c2cccc1Cc1cccc(c1OCC(=O)NCCN(C)C)Cc1cccc(c1OCC(=O)NCCN(C)C)Cc1cccc(c1OCC(=O)NCCN(C)C)C2,KM-0118,PL-PRO(nsp3),5.728639708620935
P0DTD1_pl,IBEANEPZNLVRRY-RCZVLFRGSA-N,CC(C)(C)C(NC(=O)C(CC1CCCC1)CN(O)C=O)C(=O)N1CCN(Cc2ccc3c(c2)OCO3)CC1,BB 83698,PL-PRO(nsp3),5.726885150469421
P0DTD1_pl,PDOQBOJDRPLBQU-QMMMGPOBSA-N,Cc1cc(Nc2nc(NC(C)c3ncc(F)cn3)ncc2Cl)n[nH]1,AZD-1480,PL-PRO(nsp3),5.724962901192801
P0DTD1_pl,HUNGUWOZPQBXGX-UHFFFAOYSA-N,O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1,Tirbanibulin,PL-PRO(nsp3),5.723793351600958
P0DTD1_pl,DADASRPKWOGKCU-FVTQAUBDSA-N,COc1ccc2c(c1)C1(CC1c1ccc3c(C=Cc4ccc(CN5CC(C)OC(C)C5)cc4)n[nH]c3c1)C(=O)N2,CFI-400945,PL-PRO(nsp3),5.722551551747896
P0DTD1_pl,MNABRWLVTSGIMU-FQEVSTJZSA-N,CC(=O)NCC1CN(c2ccc(OCC3(OP(=O)(O)O)CCN(c4cc5c(cc4F)c(=O)c(C(=O)O)cn5C4CC4)CC3)c(F)c2)C(=O)O1,MCB-3837,PL-PRO(nsp3),5.721967270727677
P0DTD1_pl,DZMVCVHATYROOS-ZBFGKEHZSA-N,CCC(C)C(C(CC(=O)N1CCCC1C(OC)C(C)C(=O)NCCc1ccccc1)OC)N(C)C(=O)C(NC(=O)C(C(C)C)N(C)C)C(C)C,Soblidotin,PL-PRO(nsp3),5.721688168227462
P0DTD1_pl,WXUUCRLKXQMWRY-UHFFFAOYSA-N,O=C(Nc1ccncc1)Nc1ccc(-c2nc(N3CCOCC3)nc(N3C4CCC3COC4)n2)cc1,PKI-179,PL-PRO(nsp3),5.720256522361255
P0DTD1_pl,ZLHFILGSQDJULK-UHFFFAOYSA-N,COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,Alisertib,PL-PRO(nsp3),5.719131515216853
P0DTD1_pl,BAFWBNHYBAXTSE-FCHUYYIVSA-N,Cc1ncoc1-c1nnc(SCCCN2CC3(C)CC3(c3ccc(C(F)(F)F)cc3F)C2)n1C,GSK-598809,PL-PRO(nsp3),5.717449548745209
P0DTD1_pl,DADASRPKWOGKCU-IHKPOXLFSA-N,COc1ccc2c(c1)C1(CC1c1ccc3c(C=Cc4ccc(CN5CC(C)OC(C)C5)cc4)n[nH]c3c1)C(=O)N2,CFI 400945,PL-PRO(nsp3),5.7173798526207
P0DTD1_pl,RCSLUNOLLUVOOG-NSHDSACASA-N,CC(C)=CCN1Cc2cc(Cl)cc3[nH]c(=S)n(c23)CC1C,R-82913,PL-PRO(nsp3),5.716470271390649
P0DTD1_pl,LHNIIDJUOCFXAP-UHFFFAOYSA-N,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,Pictilisib,PL-PRO(nsp3),5.7164497400213845
P0DTD1_pl,IWIVCNVLSKNJJS-VLMZJYNESA-N,CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccc(-c4cnco4)cc3)CSC12)c1csc(N)n1,DQ-2556,PL-PRO(nsp3),5.715837114909485
P0DTD1_pl,BBUVDDPUURMFOX-UHFFFAOYSA-N,CC1CCC(n2c3cnccc3c3cnc(Nc4ccc5c(n4)CCN(C(=O)CO)C5)nc32)CC1,FLX-925,PL-PRO(nsp3),5.71528042197103
P0DTD1_pl,WDZCUPBHRAEYDL-GZAUEHORSA-N,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,Rifapentine,PL-PRO(nsp3),5.714510995539965
P0DTD1_pl,PGSRKJVMAOWDEC-SXOMAYOGSA-N,COCCc1ccc(Cl)c(CN(C(=O)C2CNCCC2c2ccc(OCCOc3c(Cl)cc(C)cc3Cl)nc2)C2CC2)c1,MK-1597,PL-PRO(nsp3),5.714482300509009
P0DTD1_pl,XEEQGYMUWCZPDN-UHFFFAOYSA-N,OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,Mefloquine,PL-PRO(nsp3),5.714251240373635
