standard_inchi_key,canonical_smiles
KZPZXFXAVGYAOS-UHFFFAOYSA-N,Fc1ccc(CN=C(S)Nc2cccc(Cl)c2)cc1
RPPMXVFLYLWWHN-FNORWQNLSA-N,O=C(C=Cc1ccccc1O)c1ccc(O)c(O)c1
GSLBQKHXBYDHEM-UHFFFAOYSA-N,CCN1c2cccc(C)c2NC(=O)c2cccnc21
PPNHBWGLEUAQKU-BHTNCQBCSA-N,CC(=O)NC(CC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NC(CCC(=O)O)C(=O)NC(CC1CCCCC1)C(=O)NC(CC(F)F)C(=O)O)C(c1ccccc1)c1ccccc1
ICOXJJSKTITZGO-UHFFFAOYSA-N,COc1ccc(-c2nnc(C(Cc3ccccc3)n3sc4ccccc4c3=O)o2)cc1
NKGWBIAGODXUOS-UHFFFAOYSA-N,CCOCCCNC(=O)c1cc2c(=O)n3cccc(C)c3nc2n1C
ZVJNRTUQAYBWOS-UHFFFAOYSA-N,O=C(c1c(F)cccc1F)N1CCN(c2cccc(C(F)(F)F)c2)CC1
FBVLHVQGJCIMDX-UHFFFAOYSA-N,CCOc1nc(C)ccc1-c1noc(-c2ccco2)n1
WRUHWQXCPXORMB-HJOGWXRNSA-N,CC(C)(C)NC(=O)C1CCCN1C(=O)C(=O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)OCc1ccccc1
RBAZITZJIHTPNL-DEDYPNTBSA-N,CC(=NNC(=O)c1ccccc1)c1c(C)nn(-c2ccccc2)c1O
KGDNXWDUUPVAOD-UHFFFAOYSA-N,Cc1cc2nnc(SCC(=O)Nc3cc(S(=O)(=O)N4CCOCC4)ccc3Cl)n2c2ccccc12
VNHWCJGVVCSWFF-UMVBOHGHSA-N,CC(C)CC(NC(=O)C(NC(=O)OC(C)(C)C)C(C)C)C(=O)NC(CC(F)F)C(=O)C(=O)O
VMGCLQXGMMFRAL-UHFFFAOYSA-N,CCCc1n[nH]c2c1C(c1ccc(OC)c(Cn3nc(C)c(Br)c3C)c1)C(C#N)=C(N)O2
IJVIWBPQCWTULC-UHFFFAOYSA-N,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(C)S(C)(=O)=O)c(-c3ccc4ncn(Cc5ccc(F)cc5OC)c(=O)c4c3)cc12
ZUHNSEPBGTTZQI-UHFFFAOYSA-N,COc1ccccc1-c1c(C)oc2cc(OC(=O)c3ccco3)ccc2c1=O
HRBWKDYKVIIJTC-MGUUAAOPSA-N,CCCn1c(=O)c(C)cn(C2OC(CO[Si](C)(C)C(C)(C)C)C3(OS(=O)(=O)C=C3N)C2O[Si](C)(C)C(C)(C)C)c1=O
FORYZRJOPJWUKM-UHFFFAOYSA-N,Cc1cc(C)c(S(=O)(=O)N2CCCCCC2)cc1Br
HFRPLIKYGJIHRM-WZJLIZBTSA-N,O=C1N(CCCCCO)C(Cc2ccccc2)C(O)C(O)C(Cc2ccccc2)N1Cc1ccc2ccccc2c1
WJGWFJMAXDMFFM-UHFFFAOYSA-N,CCc1ccc(C(=O)COC(=O)c2ccccc2OC)cc1
CZAZXNFYDWJZGM-UHFFFAOYSA-N,CCCOc1cc(NC(C)=O)c([N+](=O)[O-])cc1C(=O)OC
WOBGAHDETZNABX-UHFFFAOYSA-N,O=C(NN1C(=O)C(Cl)C1c1cccc(O)c1)c1ccccc1O
LCOYYIYBAKWSIQ-UHFFFAOYSA-N,NS(=O)(=O)c1cc(C(=O)NC2CCSc3ccccc32)ccc1Cl
ZXDLTTIBZDYKST-UHFFFAOYSA-N,COc1ccccc1-c1cc(C(=O)NC(C)C)no1
YAKVYPBANGBVEI-UHFFFAOYSA-N,Cc1cccc(OCCCCc2c(C)n[nH]c2C)c1C
FTXCLGWIFXDHKC-UHFFFAOYSA-N,COC(=O)CC1SCCNC1=O
OMJTYZGZLCBXTA-UHFFFAOYSA-N,CCOc1ccc(S(=O)(=O)Nc2cccnc2)cc1
FFTCERLLXSWOKT-UHFFFAOYSA-N,CSc1nc(N(CCO)CCO)c2sc3nc(-c4ccco4)c4c(c3c2n1)CCC4
DGZYOTRPJLMPMQ-UHFFFAOYSA-N,COC(=O)c1c(Nc2cccc(-c3ccc(OC)c(OC)c3)c2)c2nccnc2n(O)c1=O
GOGZEKGEJOCXIK-UHFFFAOYSA-N,COc1ccccc1NC(=O)Cc1nn(C)c(=O)c2ccccc12
XZIDCTJDRDCCCC-UHFFFAOYSA-N,CC1CCN(c2c(NCC3CCC(C(=O)NCc4ccccc4)CC3)c(=O)c2=O)CC1
RWHLGJQFEVHNPS-UHFFFAOYSA-N,Cc1cc(C)nc(SCc2ccc(Br)cc2)n1
KXWIAEPCEYWGKL-UHFFFAOYSA-N,Cc1nn(Cc2ccccc2)c(=O)n1N(C)c1ncc(C(F)(F)F)cc1Cl
MQMVHGUQDXETRJ-UHFFFAOYSA-N,OC(Cc1nc2ccccc2[nH]1)c1ccccc1Cl
XTLVAMKJCFNPFC-ATVHPVEESA-N,O=C(O)C(=Cc1ccc(-c2ccccc2C(F)(F)F)o1)NC(=O)c1ccccc1
JXUYSAJBWAYKTE-QJPTWQEYSA-N,CC(=O)NC1C(N)CC(C(=O)O)=CC1N1CCCC1
MGZAAXJGZDYWMW-UHFFFAOYSA-N,Cc1cc(Cl)ccc1Oc1nc(-c2ccc(F)cc2)ccc1C#N
YZMGXJDSFNZAGK-UHFFFAOYSA-N,CCCC(=O)c1c(C)c2ccccc2n1C
ZLFYXKUIZJUGSZ-UHFFFAOYSA-N,CC1CCCCN1S(=O)(=O)c1ccc(NC(=O)c2ccco2)cc1
DLOZQOYWXVDIMO-UHFFFAOYSA-N,c1ccc(-c2cc3c(N4CCOCC4)ncnc3s2)cc1
WLIVKEFFSHOFOQ-UHFFFAOYSA-N,COc1ccc(NC(=S)N2CCC(Cc3ccccc3)CC2)cc1
UXLURNOJZSWULC-UHFFFAOYSA-N,COc1c2c(c(O)c3c1C(=O)c1c(cc(O)c(C)c1O)C3=O)-c1c(cc3cnn(-c4ccccc4)c(=O)c3c1O)CC2
TYLIBWNBGDPQKP-UHFFFAOYSA-N,O=C(CNC(=O)c1[nH]cnc1C(=O)NC(c1ccccc1)c1ccccc1)OCc1ccccc1
RQPXGDFPIUGKOK-UHFFFAOYSA-N,O=C1C(=O)c2ccccc2C(O)=C1CCCCl
SIEGYELHJRKKCG-QNGOZBTKSA-N,Cc1ccc(C(=O)NC(=Cc2ccccc2)C(=O)NCc2ccncc2)cc1
IQTSEZUEQHWNHN-UHFFFAOYSA-N,COc1cccc(-c2cc(C(=O)N3C(C)CCCC3C)no2)c1
LZUJVVSSNKDVHT-UHFFFAOYSA-N,O=[N+]([O-])c1ccc2oc(C(O)c3cccc(Cl)c3)cc2c1
PTTHOVHGPPERMY-QVWWMRLHSA-N,O=C(C1=CC(c2csc3ccccc23)CC(OCc2ccc(CO)cc2)O1)N1CCN(Cc2ccccc2)CC1
KNSOPCJWGSGBNJ-NHKHRBQYSA-N,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)C1CN(c2ccccc2)C(=O)O1)S(=O)(=O)c1ccc(CO)cc1
LUOJQOPPUKCNGO-UHFFFAOYSA-N,CNC(=O)c1c(-c2ccc(F)cc2)oc2ccc(-c3cc(C(=O)NC4(c5ccccn5)COC4)cc(F)c3C)c(F)c12
YAARDHUAQHWZFX-UHFFFAOYSA-N,Cc1cc(OCCCCOc2ccc(C#N)cc2)ccc1[N+](=O)[O-]
HOPRIRGXAOEBRS-PYUWXLGESA-N,CCC(NC(=O)N1C(=O)CC1SCc1ccccn1)c1ccccc1
IVFTWHUFJWSIIB-UQEVDCTDSA-N,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5C(C)CN(Cc6ccc(C#N)cc6)CC5C)cc4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C
XHUWSVDPSMBJTG-UHFFFAOYSA-N,CC1CCc2sc3ncnc(N4CCOCC4)c3c2C1
IBJYNRZEQITOHY-VIHJOENHSA-N,CC(C)(c1ncc(-c2ccc(Cl)cc2)o1)N1CCN(CC(O)CC(Cc2cc3cnccc3s2)C(=O)NC2c3ccccc3OCC2O)C(C(=O)NCC(F)(F)F)C1
VPDUBWDFZONVMY-BOSLPAGOSA-N,Cc1cn(C2CC(n3cc(CNCC(=O)N(Cc4ccccc4)Cc4cc5cc(Br)ccc5oc4=O)nn3)C(CO)O2)c(=O)[nH]c1=O
SAQUSDSPQYQNBG-UHFFFAOYSA-N,O=Nc1c(-c2c(O)[nH]c3cc(Br)ccc23)[nH]c2ccccc12
LCQHCEBCPUOCIZ-BLLLJJGKSA-N,CC(C)CC(NC(C)CC(N)=O)c1ccc(Cl)c(C(=O)c2ccc(N)nc2)c1F
MAZQBBQWSHAOQO-UHFFFAOYSA-N,CC(=O)c1cc(Nc2cc(C)nc(-c3cccnc3)n2)ccc1F
HXCJIRVPODLVIG-ZGBOWPRSSA-N,CCC(C)C(NC(=O)C(C(C)C)C(O)C(O)C(CC1CCCCC1)NC(=O)CCCCC1SCC2NC(=O)NC21)C(=O)NCc1ccccn1
FZVVHOMGSDJSNH-UHFFFAOYSA-N,O=C1OC(c2ccc(O)c(O)c2)C(c2ccc(O)cc2)=C1O
MMSXRWNFSXWXPU-UHFFFAOYSA-N,CC1CN(C)C(c2ccccc2)C(C)C12NC(=O)NC2=O
KRARQHVLTYJHJF-UHFFFAOYSA-N,O=C1c2c(ccc(O)c2O)CN1Cc1cc(F)ccc1F
PCNJDSLBOCZXGV-UHFFFAOYSA-N,COc1ccc(C2CC(=O)N3CN(c4ccc(C)c(Cl)c4)CSC3=C2C#N)cc1OC
UOGXNGRTMXTGCK-YVECIDJPSA-N,CCC(CCO)OC1C=C(C(=O)O)CC(N)C1NC(C)=O
VKVXJKITBQOEJA-UHFFFAOYSA-N,COc1ccc(-n2nccc2-c2nn(-c3cccc(OC)c3)c(=O)n(C)c2=O)cc1
DAXQYYIDRYGCKW-UHFFFAOYSA-N,Cc1ccccc1N=C(S)N=Nc1c(O)n(C)c2ccc(S(=O)(=O)N3CCOCC3)cc12
JXDNUMOTWHZSCB-LAIFJWIASA-N,CCC(C)C(NC(=O)C(CC(=O)O)NC(=O)C(CC(=O)O)NC(C)=O)C(=O)NC(C(=O)N1CCCC1C(=O)NC(CS)C(=O)O)C(C)C
PZLLMDJZXGYYMI-UHFFFAOYSA-N,O=C(c1ccc(F)cc1)N1CCN(c2cc(O)nnc2-c2ccccc2)CC1
KXRGVXSOLQFKGF-UHFFFAOYSA-N,COc1cc(NC(C)CCc2ccccc2)cc(OC)c1OC
VMAWGHMRIQOEOC-UHFFFAOYSA-N,Cn1c(CNc2ccccc2)nc2ccccc21
UOHMCFZNGFEWEK-YDZHTSKRSA-N,Cn1c2ccccc2c2cc(C=NNC(=O)c3ccc(N)cc3)ccc21
DHGDHAVRGLBZQJ-UHFFFAOYSA-N,O=C(O)c1nc(Cc2c(Br)sc3ccc(Cl)cc23)nc(O)c1O
PPCQEMDZCBLXAF-UHFFFAOYSA-N,Cc1oc2ccc(OCc3ccc(Cl)cc3)cc2c1C(=O)O
ONXPULUFNWVSKZ-UHFFFAOYSA-N,COc1ccccc1NC(=O)N1CCN(c2cccc(C(F)(F)F)c2)CC1
CHDRKZJGMVGURL-RGVLZGJSSA-N,Oc1ccccc1N=Cc1c(O)ccc2oc3c(c12)CCCC3
YZNMWSWYDOVEJX-YLWZKEKXSA-N,O=C1N(Cc2cccc(CO)c2)C(Cc2ccccc2)C(O)C(C(Br)Cc2ccccc2)N1Cc1cccc(CO)c1
RCAXOPGKGAPBCK-UHFFFAOYSA-N,COc1ccc(N2CCN(CC(=O)Nc3nc4c(s3)CC(C)CC4)CC2)cc1
SIZJYRXMWAENKH-UHFFFAOYSA-N,Cc1nc2c(ccc3nc(NC(=O)c4ccc5c(c4)OCCO5)sc32)s1
GHIFVVRABZHMRD-LSCFUAHRSA-N,CS(=O)(=O)c1ccc(C(=O)OCC2OC(n3cnc4c(N)ncnc43)C(O)C2O)cc1
BLIQOVYHHIMMDV-UHFFFAOYSA-N,COc1ccc(OCC(O)CON2C(=O)c3ccccc3C2=O)cc1
CNMBEYAZXFHTTF-DEDYPNTBSA-N,COc1ccc(-c2nn(-c3ccccc3)cc2C=C2SC(=S)N(CCC(=O)O)C2=O)c(C)c1
DKONILUAMRIDPI-UHFFFAOYSA-N,Cc1cc(C)cc(Cn2c(=O)ccn(CC(=O)Nc3ccccc3C)c2=O)c1
CHOHAKUYRSDKKL-UHFFFAOYSA-N,CCCCCOC(=O)c1[nH]c2c(c1C)C(=O)C(C(=O)OC)C(C)C2
NTMNWUJSOXLLCJ-UHFFFAOYSA-N,CSc1nn(-c2c([N+](=O)[O-])c(C)nn2C)c(-c2cccs2)c1C#N
IUYPJKYOHWUNDH-UHFFFAOYSA-N,O=C(COc1ccccc1)Nc1ccccc1N1CCCCC1
MKHNUKSZFMWQJL-UHFFFAOYSA-N,O=Cc1ccc(OCc2ccccn2)cc1
WTDVMSFXXBREEA-DEOSSOPVSA-N,Cc1ccc(S(=O)(=O)N(CC(C)C)C(CCCCNC(=O)CCc2ccccc2)C(=O)O)cc1
XHHRZTKNLFQIHL-UHFFFAOYSA-N,Nc1ccccc1C#CC(=O)c1ccccc1
UTGVEPAJOYFZGP-UHFFFAOYSA-N,CCOC(=O)c1c(NC(=O)CSc2nnnn2CC)sc(C)c1C
VDTDQEQLKVMDJI-UHFFFAOYSA-N,Cc1cccc2sc(NC(=O)CN(C)S(=O)(=O)c3ccc(Br)s3)nc12
DNRTVBBBBIIOHX-UHFFFAOYSA-N,CC(C)=CCC1C(C)=CCc2c(O)ccc(O)c21
ZZZSBBWTIZVAKE-UHFFFAOYSA-N,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(C)S(C)(=O)=O)c(-c3ccc4c(n3)-c3cc5c(F)cccc5n3C(CN3CC(F)(F)C3)C4)cc12
QSBJMVSZUKBBIL-UHFFFAOYSA-N,Cc1ccc(Nc2ncccc2C(N)=O)cc1
HBNYMWXXUGEESV-SQFISAMPSA-N,CC1=C(C)C(=NOS(=O)(=O)c2ccccc2)C=CC1=O
YGSYQZYLTRZBAS-QPJJXVBHSA-N,Nc1cc(Cl)nc(SCC=Cc2ccccc2)n1
ZICILCWQDGGMQM-UHFFFAOYSA-N,CC1(C)Cc2c(C#N)c(NCCc3ccccc3)nc(-c3ccco3)c2CO1
PJIBKQJSMPMZCH-UHFFFAOYSA-N,O=C(O)C(=O)CC(=O)c1cccn1Cc1ccc(F)cc1
FJQSAGQDEPZFSQ-GVDBMIGSSA-N,CCCCS(=O)(=O)NC(=O)C1=CC(OC(CC)CC)C(NC(C)=O)C(N)C1
SEJNFOSFYHJHLQ-VLBJTZDPSA-N,Cc1cc(C(=O)NC(C(=O)NC(Cc2ccc(F)cc2)C(=O)NC(C=CC(=O)OCc2cn3cccc(C)c3n2)CCC(N)=O)C(C)C)no1
NTRVYZKAZXBFFH-HSVPVTPJSA-N,CC(C)C(NC(=O)C12CCC(C)(C)CC1C1=CCC3C(C)(CC(=O)O)C(C(C)(C)C(=O)O)CCC3(C)C1(C)CC2)C(=O)O
CUFSFNRFDWZTOJ-UHFFFAOYSA-N,Cc1cc2nc3c(=O)n(C4CCCCC4)c(=O)[nH]c3nc2cc1N
RRHQUHOKDWMYPW-BPZDKFOGSA-N,CCC(C)C(NC(=O)C1CC(=O)N(c2ccc(OC)cc2)C1)C(=O)N1CCCCC1
DTSULTFAWMVPDZ-UHFFFAOYSA-N,C=CCNC(=O)C1CC(=O)N(c2ccc(OCC(=O)Nc3c(C)cccc3C)cc2)C1
LHMCRDKWPIDZSX-UHFFFAOYSA-N,Cc1ccc(OCCSc2nc(NC(C)C)nc(NC(C)C)n2)cc1
CFQYESYBJQENHL-LPYMAVHISA-N,CCn1c(O)c(C=NN=C2CCCCC2)c2cc(C3=NNC(=O)CC3)ccc21
CCXQFFWLELTHMZ-AUEPDCJTSA-N,CCOC(=O)Cn1cc(C=NN2C(=O)C3C4C=CC(C4)C3C2=O)c2ccccc21
VJJAHPPYVAQPER-UHFFFAOYSA-N,Cc1ccccc1NC(=O)c1cccc(S(=O)(=O)Nc2cccc(C(=O)O)c2)c1
JTJYXPNEKPQHRV-UHFFFAOYSA-N,CCn1c(=S)sc2nc(C)sc21
OPNSQROIYSQIMR-UHFFFAOYSA-N,CCCCOc1ccc(C2C3CN(C(=O)OCC)CC=C3C(C#N)=C(N)C2(C#N)C#N)cc1OC
PTWPVFXDJUAKBE-UHFFFAOYSA-N,O=C(O)c1cc(F)cc(C(=O)CCc2cc(Cl)ccc2Cl)c1O
WLKRXZPXLZNFIR-UHFFFAOYSA-N,COc1ccc(NC(=O)COC(=O)C(CC(C)C)N2C(=O)C3CC=CCC3C2=O)cc1Cl
JGXWJZGRCQFLOC-UHFFFAOYSA-N,CC1CCc2c(nc3ncnn3c2N2CC(C)OC(C)C2)C1
OJSYQBBXPIPBGL-UHFFFAOYSA-N,O=C(O)CCN1C(=O)C(=C2CCCCCC2)SC1=S
IYUBRZLWHURENF-UHFFFAOYSA-N,CNC(=O)c1c(-c2ccc(F)cc2)oc2ccc(-c3cc(C(=O)NC4(c5ncccn5)COC4)c(OC)cc3C)c(F)c12
XXOPERZGMCYZIH-MSLLRLGPSA-N,Cc1cccc(OS(=O)(=O)N(CC2CC2)CC(O)C(Cc2ccccc2)NC(=O)CC2C=CCC2)c1
STNHLCHYIAWFOR-UHFFFAOYSA-N,COc1ccccc1N1CCN(C(=O)CSc2nnc(NC(=O)c3ccco3)s2)CC1
LJPDIYPSIKDJHF-UHFFFAOYSA-N,C=CCOc1ccc(C2C(C(=O)c3c(C)[nH]c(C(=O)OC)c3C)=C(O)C(=O)N2CCN(C)C)cc1
SZFTVMMXACFMSI-UHFFFAOYSA-N,CCOc1ccc(OC)c(CCNC(=S)Nc2ccc(Cl)cn2)c1F
UFEUBMGMDIHOCU-UFYCRDLUSA-N,NCCCCC1NC(=O)c2cc([N+](=O)[O-])cc(I)c2SCC(C(N)=O)NC(=O)C(Cc2ccc(O)cc2)NC1=O
YYEUKPMQZBUVBO-UHFFFAOYSA-N,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(C)S(C)(=O)=O)c(-c3ccc4c(n3)-c3cc5c(F)cccc5n3C(C)(CO)O4)cc12
GJOFKXMSOUVAMX-UHFFFAOYSA-N,CCN1c2ncc(CCOc3ccc(C(=O)O)cc3C)cc2C(=O)N(C)c2ccc(Cl)nc21
CPRAXTDNNMKKOJ-UHFFFAOYSA-N,CCCN(CCC)C(=O)CSc1nc2nnc(C)c-2c(N)n1-c1ccc(OCC)cc1
WPLPABVIKBKDDU-JWZKTCGFSA-N,COC(=O)NC(C(=O)Nc1cncc(F)c1CCC1CNC(COC(=O)NCC(F)(F)F)CO1)C(c1ccccc1)c1ccccc1
HOMILEBHBIPJEZ-UHFFFAOYSA-N,S=C(Nc1ccccc1)c1ccccn1
CZHJHRNRUKJPPL-UHFFFAOYSA-N,COc1ccc(S(=O)(=O)Nc2ccc3ccccc3c2)cc1C
YEGFDPRPLRNQKO-UHFFFAOYSA-N,O=C(NNC1=Nc2cccc3cccc1c23)c1ccc(Br)cc1
BHQWWTFTOGAXFO-RAYMSVHGSA-N,CCCC(NC(=O)C1CCCN1C(=O)C(NC(=O)OCC(C)C)C(C)C)C(=O)C(=O)NCC(=O)NC(C(N)=O)C(C)(C)C
WPYAVSDLLCSZDM-FQEVSTJZSA-N,Cc1cccc(NC(=O)c2nc[nH]c2C(=O)NC(CC(C)C)C(=O)OCc2ccccc2)c1
YSIQHSAUQUENCW-UHFFFAOYSA-N,CCN(CC)C(C(=O)Nc1ccc2c(c1)OCO2)c1ccccc1
WYSQHTQGHJCNQT-LITSJWCXSA-N,CCCC(NC(=O)C1CC(CCCc2ccccc2)CN1C(=O)C(NC(=O)C(NC(=O)C(CC(=O)O)NC(=O)C(CC(=O)O)NC(C)=O)C(C)CC)C(C)C)C(=O)O
GZFCUKOOQJDEMM-UHFFFAOYSA-N,O=c1[nH]c(CCc2ccccc2)cc(Nc2ccccc2)c1Br
AQKGMHKALMBSDU-UHFFFAOYSA-N,Cc1cc(C)c(C(=O)Nc2ccc(Br)c(C(F)(F)F)c2)c(C)c1
UCFIGAPPIHRIRF-UHFFFAOYSA-N,CC(C)(C)OC(=O)CNC(=O)c1[nH]cnc1C(=O)Nc1ccc(CNC(=O)OC(C)(C)C)cc1
YFTWIKBAZHIGHJ-UHFFFAOYSA-N,Cc1ccc(-c2nnc(NCc3nc4ccccc4[nH]3)c3ccccc23)cc1S(=O)(=O)N1CCCCC1
SFCTWMXOJGKNNX-GDNBJRDFSA-N,O=C(O)C(O)=CC(=O)c1ccc(Oc2ccccc2)cc1
IDKIFUIWXQDDQV-UHFFFAOYSA-N,Cc1n[nH]c(C)c1S(=O)(=O)N(CC(=O)Nc1ccc2c(c1)OCCO2)c1ccc(C(C)C)cc1
ZEGRKMXCOCRTCS-UHFFFAOYSA-N,O=C(O)c1cc(=O)c(O)c(C(=O)O)o1
XXGIJNUEEZIWNY-ZQRQZVKFSA-N,CCOC(=O)C1CSC(c2ccccc2)N1C(=O)c1cn(CCCCCCCO)nn1
CXTHNYNLOKLZLJ-LICLKQGHSA-N,COc1cc(C=NN(C)c2ccccc2)cc(Cl)c1O
XVZUZXDKQFYDEX-UHFFFAOYSA-N,N#Cc1cc(Cl)cc(Oc2cc(OCc3noc4ncccc34)ccc2Cl)c1
DIGHKHOTMPXOFV-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)N(CC(=O)N=Nc2c(O)[nH]c3ccccc23)c2cccc(C)c2)cc1
PJEUDBIKVMBNHS-PMERELPUSA-N,CC(C)c1ccc2c(Nc3cc(NC(=O)C4CCCN4C(=O)OCc4ccccc4)ccc3Sc3ccc(N)cc3)ncnc2n1
VDTIAGVTHWFQKM-UHFFFAOYSA-N,COc1cccc(-c2cc3nc4c(c(N5CCC6(CC5)OCCO6)n3n2)CCCC4)c1
NKROFKYGDHXVOC-UHFFFAOYSA-N,Cc1c(C)n(C(=O)CSc2nccn2C)c2ccccc12
HIHHMCQGGADBDJ-GCBQAYLCSA-N,Cc1c(O)cc(F)cc1C(=O)NC(Cc1cccc(C(F)(F)F)c1)C(O)C(=O)N1CC(Cl)CC1C(=O)NC(C)(C)C
HSCLJTVDUOOMTL-UHFFFAOYSA-N,COc1ccc(-c2csc(NC(=O)c3cccc(S(=O)(=O)N4CCN(C)CC4)c3)n2)cc1
HQSYJTSMBLPORS-VIFRBTMTSA-N,CCC(C)C(NC(=O)C1CCCN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC
MOMLKVIZCNOQEP-UHFFFAOYSA-N,CCOC(=O)C1CCN(c2ncnc3c2oc2ccccc23)CC1
NJXNFSHVXORFFO-UHFFFAOYSA-N,Cc1sc2ncn(CCn3cnc4sc(C)c(C)c4c3=O)c(=O)c2c1C
GIPCSXSULZWTDI-WQLSENKSSA-N,COc1cc(C=c2sc3n(c2=O)CCCN=3)ccc1O
FFVSZRXZTNWTFS-UHFFFAOYSA-N,CCc1cc(=O)oc2cc(OCc3nn[nH]n3)ccc12
OEVFBJKHIRJEKW-LCYFTJDESA-N,CC(C)CC1=NC(=Cc2ccccc2)C(=O)N(O)C1=O
LDBGXYYYHGCKLH-UHFFFAOYSA-N,CCCCC(c1nnnn1CC1CCCO1)N1CCN(c2cccc(C)c2C)CC1
ODYSAWYGZWJOPM-VYNOCKSYSA-N,CCCCC(C)=CC(NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1
NWEWSQWKNMSBOP-UHFFFAOYSA-N,NC(=O)c1ccc(C23CC4CC(CC(C4)C2)C3)o1
AGOCGCXUEJZXLK-UHFFFAOYSA-N,Cc1c(NC(=O)c2noc3c2CCc2ccccc2-3)c(=O)n(-c2ccccc2)n1C
QNJUFBLXCPQTHI-UHFFFAOYSA-N,O=C(Cc1cccs1)Nc1nc2ccccc2s1
KMYAGXKEDVSZOZ-UHFFFAOYSA-N,COc1ccc(S(=O)(=O)NNC(=O)c2csc(-n3nc(C)cc3C(F)(F)F)n2)cc1OC
PNWLIGGQZQMFPW-UHFFFAOYSA-N,O=C(NCCc1ccccc1)c1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1
IUMOLOXHKDPGHF-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)N(C)C)cc1-n1c(SCC(=O)Nc2ccccc2)nc2ccccc2c1=O
LKRFPEPOHWCGGW-UHFFFAOYSA-N,O=C(NCc1ccc2[nH]c3c(c2c1)CCCC3)c1ccc(S(=O)(=O)N2CCCCC2)cc1
WSRXJULQLSNWJB-UHFFFAOYSA-N,O=C(c1cnn2c(C(F)(F)F)cc(-c3ccco3)nc12)N1CCc2ccccc2C1
GEXJJNBTMNBSOH-VURMDHGXSA-N,CCOC(=O)C1=C(C)SC(=CN(C)C)C1=O
BVTGEMDEGYHAAO-UHFFFAOYSA-N,CC1CCCCC1NC(=O)CCN1C(=O)C2C3C=CC(C3)C2C1=O
KUQJPOILAYYRQY-UHFFFAOYSA-N,Cc1nc2ccccc2c(=O)n1NC(=O)c1cccc(Cl)c1
VXQSWTAFBYJUAN-WEQWWUEYSA-N,COC(=O)NC(C(=O)NC(c1ccc(C(CO)N(CCC(C)(C)C)S(=O)(=O)c2ccn3ccnc3c2)s1)C(F)(F)F)C(c1ccccc1)c1ccccc1
PLBNGKSYVOQQDX-UHFFFAOYSA-N,Cc1cc(C(c2cc(C)c(O)c(C(=O)O)c2)c2cc(C)c(O)c(C(=O)O)c2)cc(C(=O)O)c1O
JJRXYMXKHLIQFW-UHFFFAOYSA-N,CC1Cc2cc(C(=O)C3=C(O)C(=O)N(CCN4CCOCC4)C3c3cccc(Cl)c3)ccc2O1
BJLPCKSYCMHGKM-UHFFFAOYSA-N,O=C(c1ccco1)N1CCN(c2ncnc3c2[nH]c2ccc(Cl)cc23)CC1
PCGXJDLBOWFUOK-OYKKKHCWSA-N,CCN1CCN(c2ccc3c(=O)c(C(=O)C=C(O)C(=O)O)cn(Cc4ccc(F)cc4)c3c2)CC1
PQIPBYXRQCIIJE-UHFFFAOYSA-N,CCCOc1ccccc1C(=O)CC(=O)C(=O)O
RTHMNGQTJQBRHZ-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(N2CCN(Cc3ccc([N+](=O)[O-])o3)CC2)cc1
BJQISGFBVWNWAR-UHFFFAOYSA-N,O=C(CSc1nc2ccccc2n1CC(=O)N1CCCC1)NCc1ccc2c(c1)OCO2
AGNPSIZZBNANEY-UHFFFAOYSA-N,CCc1cc(C(=O)N2CCCC(C(=O)c3ccc(Oc4ccccc4)cc3)C2)n(C)n1
PCANZGZAFVCTCR-UHFFFAOYSA-N,FC(F)(F)c1cccc(NC(S)=NN=C(S)Nc2ccc(Cl)cc2)c1
QPOUSORAAPAAJC-GXDHUFHOSA-O,CCOc1cc(C=Cc2cccc[n+]2C)ccc1OCC(=O)Nc1ccc(C)cc1
URYLOQBBXADVOM-LBCJFLSQSA-N,CCC(C)C(NC(=O)C(Cc1ccccc1)CC(O)CC(Cc1ccccc1)C(=O)NC(C(=O)NCc1ccccn1)C(C)CC)C(=O)NCc1ccccn1
FCLYWPVTPIFLNH-UHFFFAOYSA-N,CCCCCOc1ccc2oc(=O)c3c(c2c1)CCCN3C(=O)CN1CCCC(C(=O)OCC)C1
